time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
248.9803,5393.509,0,262295.7,1.570835,5.096177,0,0,-1.73671e-06,0
248.997,5393.718,0,262300.7,1.570835,5.096177,0,0,-1.735956e-06,0
249.0137,5393.927,0,262305.6,1.570835,5.096177,0,0,-1.735202e-06,0
249.0304,5394.136,0,262310.6,1.570835,5.096177,0,0,-1.734448e-06,0
249.0471,5394.345,0,262315.6,1.570835,5.096177,0,0,-1.733693e-06,0
249.0638,5394.554,0,262320.6,1.570835,5.096177,0,0,-1.732938e-06,0
249.0805,5394.763,0,262325.5,1.570835,5.096177,0,0,-1.732183e-06,0
249.0972,5394.973,0,262330.5,1.570835,5.096177,0,0,-1.731427e-06,0
249.1139,5395.182,0,262335.5,1.570835,5.096177,0,0,-1.730671e-06,0
249.1306,5395.391,0,262340.4,1.570835,5.096177,0,0,-1.729915e-06,0
249.1473,5395.6,0,262345.4,1.570835,5.096177,0,0,-1.729158e-06,0
249.164,5395.809,0,262350.4,1.570835,5.096177,0,0,-1.7284e-06,0
249.1807,5396.018,0,262355.3,1.570835,5.096177,0,0,-1.727643e-06,0
249.1974,5396.227,0,262360.3,1.570835,5.096177,0,0,-1.726885e-06,0
249.2141,5396.436,0,262365.2,1.570835,5.096177,0,0,-1.726126e-06,0
249.2308,5396.645,0,262370.2,1.570835,5.096177,0,0,-1.725367e-06,0
249.2475,5396.854,0,262375.1,1.570835,5.096177,0,0,-1.724608e-06,0
249.2642,5397.063,0,262380.1,1.570835,5.096177,0,0,-1.723849e-06,0
249.2809,5397.272,0,262385,1.570835,5.096177,0,0,-1.723089e-06,0
249.2976,5397.481,0,262390,1.570835,5.096177,0,0,-1.722329e-06,0
249.3143,5397.69,0,262394.9,1.570835,5.096177,0,0,-1.721568e-06,0
249.331,5397.9,0,262399.8,1.570835,5.096177,0,0,-1.720807e-06,0
249.3477,5398.109,0,262404.8,1.570835,5.096177,0,0,-1.720045e-06,0
249.3644,5398.318,0,262409.7,1.570835,5.096177,0,0,-1.719283e-06,0
249.3811,5398.527,0,262414.6,1.570835,5.096177,0,0,-1.718521e-06,0
249.3978,5398.736,0,262419.5,1.570835,5.096177,0,0,-1.717758e-06,0
249.4145,5398.945,0,262424.5,1.570835,5.096177,0,0,-1.716998e-06,0
249.4312,5399.154,0,262429.4,1.570835,5.096177,0,0,-1.716242e-06,0
249.4479,5399.363,0,262434.3,1.570835,5.096177,0,0,-1.715486e-06,0
249.4646,5399.572,0,262439.2,1.570835,5.096177,0,0,-1.714729e-06,0
249.4813,5399.781,0,262444.1,1.570835,5.096177,0,0,-1.713972e-06,0
249.498,5399.991,0,262449,1.570835,5.096177,0,0,-1.713214e-06,0
249.5147,5400.2,0,262453.9,1.570835,5.096177,0,0,-1.712456e-06,0
249.5314,5400.409,0,262458.8,1.570835,5.096177,0,0,-1.711697e-06,0
249.5481,5400.618,0,262463.8,1.570835,5.096177,0,0,-1.710938e-06,0
249.5648,5400.827,0,262468.7,1.570835,5.096177,0,0,-1.710178e-06,0
249.5815,5401.036,0,262473.6,1.570835,5.096177,0,0,-1.709417e-06,0
249.5982,5401.245,0,262478.4,1.570835,5.096177,0,0,-1.708656e-06,0
249.6149,5401.454,0,262483.3,1.570835,5.096177,0,0,-1.707841e-06,0
249.6316,5401.663,0,262488.2,1.570835,5.096177,0,0,-1.707011e-06,0
249.6483,5401.872,0,262493.1,1.570835,5.096177,0,0,-1.706182e-06,0
249.665,5402.082,0,262498,1.570835,5.096177,0,0,-1.705352e-06,0
249.6817,5402.291,0,262502.9,1.570835,5.096177,0,0,-1.704522e-06,0
249.6984,5402.5,0,262507.8,1.570835,5.096177,0,0,-1.703692e-06,0
249.7151,5402.708,0,262512.6,1.570835,5.096177,0,0,-1.702861e-06,0
249.7318,5402.918,0,262517.5,1.570835,5.096177,0,0,-1.702031e-06,0
249.7485,5403.127,0,262522.4,1.570835,5.096177,0,0,-1.7012e-06,0
249.7652,5403.336,0,262527.2,1.570835,5.096177,0,0,-1.700369e-06,0
249.7819,5403.545,0,262532.1,1.570835,5.096177,0,0,-1.699538e-06,0
249.7986,5403.754,0,262537,1.570835,5.096177,0,0,-1.698706e-06,0
249.8153,5403.963,0,262541.8,1.570835,5.096177,0,0,-1.697875e-06,0
249.832,5404.172,0,262546.7,1.570835,5.096177,0,0,-1.697043e-06,0
249.8487,5404.381,0,262551.6,1.570835,5.096177,0,0,-1.696211e-06,0
249.8654,5404.59,0,262556.4,1.570835,5.096177,0,0,-1.695379e-06,0
249.8821,5404.799,0,262561.2,1.570835,5.096177,0,0,-1.694547e-06,0
249.8988,5405.009,0,262566.1,1.570835,5.096177,0,0,-1.693714e-06,0
249.9155,5405.218,0,262571,1.570835,5.096177,0,0,-1.692881e-06,0
249.9322,5405.427,0,262575.8,1.570835,5.096177,0,0,-1.692048e-06,0
249.9489,5405.636,0,262580.7,1.570835,5.096177,0,0,-1.691215e-06,0
249.9656,5405.845,0,262585.5,1.570835,5.096177,0,0,-1.690382e-06,0
249.9823,5406.054,0,262590.3,1.570835,5.096177,0,0,-1.689548e-06,0
249.999,5406.263,0,262595.2,1.570835,5.096177,0,0,-1.688714e-06,0
250.0157,5406.472,0,262600,1.570835,5.096177,0,0,-1.68788e-06,0
250.0324,5406.681,0,262604.8,1.570835,5.096177,0,0,-1.687046e-06,0
250.0491,5406.89,0,262609.6,1.570835,5.096177,0,0,-1.686212e-06,0
250.0658,5407.1,0,262614.5,1.570835,5.096177,0,0,-1.685377e-06,0
250.0825,5407.309,0,262619.3,1.570835,5.096177,0,0,-1.684542e-06,0
250.0992,5407.518,0,262624.1,1.570835,5.096177,0,0,-1.683707e-06,0
250.1159,5407.727,0,262628.9,1.570835,5.096177,0,0,-1.682872e-06,0
250.1326,5407.936,0,262633.7,1.570835,5.096177,0,0,-1.682037e-06,0
250.1493,5408.145,0,262638.5,1.570835,5.096177,0,0,-1.681201e-06,0
250.166,5408.354,0,262643.3,1.570835,5.096177,0,0,-1.680365e-06,0
250.1827,5408.563,0,262648.2,1.570835,5.096177,0,0,-1.679529e-06,0
250.1994,5408.772,0,262653,1.570835,5.096177,0,0,-1.678693e-06,0
250.2161,5408.981,0,262657.8,1.570835,5.096177,0,0,-1.677857e-06,0
250.2328,5409.19,0,262662.6,1.570835,5.096177,0,0,-1.67702e-06,0
250.2495,5409.399,0,262667.3,1.570835,5.096177,0,0,-1.676183e-06,0
250.2662,5409.608,0,262672.2,1.570835,5.096177,0,0,-1.675346e-06,0
250.2829,5409.817,0,262676.9,1.570835,5.096177,0,0,-1.674509e-06,0
250.2996,5410.027,0,262681.7,1.570835,5.096177,0,0,-1.673671e-06,0
250.3163,5410.236,0,262686.5,1.570835,5.096177,0,0,-1.672834e-06,0
250.333,5410.445,0,262691.3,1.570835,5.096177,0,0,-1.671996e-06,0
250.3497,5410.654,0,262696.1,1.570835,5.096177,0,0,-1.671158e-06,0
250.3664,5410.863,0,262700.8,1.570834,5.096177,0,0,-1.670319e-06,0
250.3831,5411.072,0,262705.6,1.570834,5.096177,0,0,-1.669481e-06,0
250.3998,5411.281,0,262710.4,1.570834,5.096177,0,0,-1.668642e-06,0
250.4165,5411.49,0,262715.2,1.570834,5.096177,0,0,-1.667803e-06,0
250.4332,5411.699,0,262719.9,1.570834,5.096177,0,0,-1.666964e-06,0
250.4499,5411.908,0,262724.7,1.570834,5.096177,0,0,-1.666125e-06,0
250.4666,5412.118,0,262729.5,1.570834,5.096177,0,0,-1.665285e-06,0
250.4833,5412.327,0,262734.2,1.570834,5.096177,0,0,-1.664446e-06,0
250.5,5412.536,0,262739,1.570834,5.096177,0,0,-1.663606e-06,0
250.5167,5412.745,0,262743.8,1.570834,5.096177,0,0,-1.662766e-06,0
250.5334,5412.954,0,262748.5,1.570834,5.096177,0,0,-1.661925e-06,0
250.5501,5413.163,0,262753.2,1.570834,5.096177,0,0,-1.661085e-06,0
250.5668,5413.372,0,262758,1.570834,5.096177,0,0,-1.660244e-06,0
250.5835,5413.581,0,262762.8,1.570834,5.096177,0,0,-1.659403e-06,0
250.6002,5413.79,0,262767.5,1.570834,5.096177,0,0,-1.658562e-06,0
250.6169,5414,0,262772.2,1.570834,5.096177,0,0,-1.657721e-06,0
250.6336,5414.208,0,262777,1.570834,5.096177,0,0,-1.656879e-06,0
250.6503,5414.417,0,262781.7,1.570834,5.096177,0,0,-1.656037e-06,0
250.667,5414.626,0,262786.4,1.570834,5.096177,0,0,-1.655195e-06,0
250.6837,5414.835,0,262791.2,1.570834,5.096177,0,0,-1.654353e-06,0
250.7004,5415.045,0,262795.9,1.570834,5.096177,0,0,-1.653511e-06,0
250.7171,5415.254,0,262800.6,1.570834,5.096177,0,0,-1.652668e-06,0
250.7338,5415.463,0,262805.3,1.570834,5.096177,0,0,-1.651825e-06,0
250.7505,5415.672,0,262810.1,1.570834,5.096177,0,0,-1.650982e-06,0
250.7672,5415.881,0,262814.8,1.570834,5.096177,0,0,-1.650139e-06,0
250.7839,5416.09,0,262819.5,1.570834,5.096177,0,0,-1.649296e-06,0
250.8006,5416.299,0,262824.2,1.570834,5.096177,0,0,-1.648452e-06,0
250.8173,5416.508,0,262828.9,1.570834,5.096177,0,0,-1.647608e-06,0
250.834,5416.717,0,262833.6,1.570834,5.096177,0,0,-1.646764e-06,0
250.8507,5416.926,0,262838.3,1.570834,5.096177,0,0,-1.64592e-06,0
250.8674,5417.136,0,262843,1.570834,5.096177,0,0,-1.645075e-06,0
250.8841,5417.345,0,262847.7,1.570834,5.096177,0,0,-1.644231e-06,0
250.9008,5417.554,0,262852.4,1.570834,5.096177,0,0,-1.643386e-06,0
250.9175,5417.763,0,262857.1,1.570834,5.096177,0,0,-1.642541e-06,0
250.9342,5417.972,0,262861.8,1.570834,5.096177,0,0,-1.641695e-06,0
250.9509,5418.181,0,262866.5,1.570834,5.096177,0,0,-1.64085e-06,0
250.9676,5418.39,0,262871.2,1.570834,5.096177,0,0,-1.640004e-06,0
250.9843,5418.599,0,262875.9,1.570834,5.096177,0,0,-1.639158e-06,0
251.001,5418.808,0,262880.6,1.570834,5.096177,0,0,-1.638312e-06,0
251.0177,5419.017,0,262885.2,1.570834,5.096177,0,0,-1.637466e-06,0
251.0344,5419.227,0,262889.9,1.570834,5.096177,0,0,-1.636619e-06,0
251.0511,5419.436,0,262894.6,1.570834,5.096177,0,0,-1.635772e-06,0
251.0678,5419.645,0,262899.2,1.570834,5.096177,0,0,-1.634926e-06,0
251.0845,5419.854,0,262903.9,1.570834,5.096177,0,0,-1.634078e-06,0
251.1012,5420.063,0,262908.6,1.570834,5.096177,0,0,-1.633231e-06,0
251.1179,5420.272,0,262913.2,1.570834,5.096177,0,0,-1.632383e-06,0
251.1346,5420.481,0,262917.9,1.570834,5.096177,0,0,-1.631535e-06,0
251.1513,5420.69,0,262922.6,1.570834,5.096177,0,0,-1.630688e-06,0
251.168,5420.899,0,262927.2,1.570834,5.096177,0,0,-1.629839e-06,0
251.1847,5421.108,0,262931.9,1.570834,5.096177,0,0,-1.628991e-06,0
251.2014,5421.317,0,262936.5,1.570834,5.096177,0,0,-1.628142e-06,0
251.2181,5421.526,0,262941.2,1.570834,5.096177,0,0,-1.627293e-06,0
251.2348,5421.735,0,262945.8,1.570834,5.096177,0,0,-1.626444e-06,0
251.2515,5421.944,0,262950.5,1.570834,5.096177,0,0,-1.625595e-06,0
251.2682,5422.154,0,262955.1,1.570834,5.096177,0,0,-1.624746e-06,0
251.2849,5422.363,0,262959.8,1.570834,5.096177,0,0,-1.623896e-06,0
251.3016,5422.572,0,262964.4,1.570834,5.096177,0,0,-1.623046e-06,0
251.3183,5422.781,0,262969,1.570834,5.096177,0,0,-1.622196e-06,0
251.335,5422.99,0,262973.7,1.570834,5.096177,0,0,-1.621345e-06,0
251.3517,5423.199,0,262978.3,1.570834,5.096177,0,0,-1.620495e-06,0
251.3684,5423.408,0,262982.9,1.570834,5.096177,0,0,-1.619644e-06,0
251.3851,5423.617,0,262987.5,1.570834,5.096177,0,0,-1.618793e-06,0
251.4018,5423.826,0,262992.2,1.570834,5.096177,0,0,-1.617942e-06,0
251.4185,5424.035,0,262996.8,1.570834,5.096177,0,0,-1.617091e-06,0
251.4352,5424.245,0,263001.4,1.570834,5.096177,0,0,-1.616239e-06,0
251.4519,5424.454,0,263006,1.570834,5.096177,0,0,-1.615387e-06,0
251.4686,5424.663,0,263010.6,1.570834,5.096177,0,0,-1.614535e-06,0
251.4853,5424.872,0,263015.2,1.570834,5.096177,0,0,-1.613683e-06,0
251.502,5425.081,0,263019.8,1.570834,5.096177,0,0,-1.61283e-06,0
251.5187,5425.29,0,263024.4,1.570834,5.096177,0,0,-1.611978e-06,0
251.5354,5425.499,0,263029,1.570834,5.096177,0,0,-1.611125e-06,0
251.5521,5425.708,0,263033.7,1.570834,5.096177,0,0,-1.610272e-06,0
251.5688,5425.917,0,263038.2,1.570834,5.096177,0,0,-1.609419e-06,0
251.5855,5426.126,0,263042.8,1.570834,5.096177,0,0,-1.608565e-06,0
251.6022,5426.335,0,263047.4,1.570834,5.096177,0,0,-1.607711e-06,0
251.6189,5426.544,0,263052,1.570834,5.096177,0,0,-1.606857e-06,0
251.6356,5426.753,0,263056.6,1.570834,5.096177,0,0,-1.606003e-06,0
251.6523,5426.962,0,263061.2,1.570834,5.096177,0,0,-1.605149e-06,0
251.669,5427.172,0,263065.8,1.570834,5.096177,0,0,-1.604294e-06,0
251.6857,5427.381,0,263070.3,1.570834,5.096177,0,0,-1.60344e-06,0
251.7024,5427.59,0,263074.9,1.570834,5.096177,0,0,-1.602585e-06,0
251.7191,5427.799,0,263079.5,1.570834,5.096177,0,0,-1.601729e-06,0
251.7358,5428.008,0,263084.1,1.570834,5.096177,0,0,-1.600874e-06,0
251.7525,5428.217,0,263088.6,1.570834,5.096177,0,0,-1.600018e-06,0
251.7692,5428.426,0,263093.2,1.570834,5.096177,0,0,-1.599162e-06,0
251.7859,5428.635,0,263097.8,1.570833,5.096177,0,0,-1.598306e-06,0
251.8026,5428.844,0,263102.3,1.570833,5.096177,0,0,-1.59745e-06,0
251.8193,5429.053,0,263106.9,1.570833,5.096177,0,0,-1.596594e-06,0
251.836,5429.263,0,263111.4,1.570833,5.096177,0,0,-1.595737e-06,0
251.8527,5429.472,0,263116,1.570833,5.096177,0,0,-1.59488e-06,0
251.8694,5429.681,0,263120.5,1.570833,5.096177,0,0,-1.594023e-06,0
251.8861,5429.89,0,263125.1,1.570833,5.096177,0,0,-1.593166e-06,0
251.9028,5430.099,0,263129.6,1.570833,5.096177,0,0,-1.592308e-06,0
251.9195,5430.308,0,263134.2,1.570833,5.096177,0,0,-1.59145e-06,0
251.9362,5430.517,0,263138.7,1.570833,5.096177,0,0,-1.590592e-06,0
251.9529,5430.726,0,263143.2,1.570833,5.096177,0,0,-1.589734e-06,0
251.9696,5430.935,0,263147.8,1.570833,5.096177,0,0,-1.588876e-06,0
251.9863,5431.144,0,263152.3,1.570833,5.096177,0,0,-1.588017e-06,0
252.003,5431.354,0,263156.8,1.570833,5.096177,0,0,-1.587158e-06,0
252.0197,5431.562,0,263161.4,1.570833,5.096177,0,0,-1.586299e-06,0
252.0364,5431.771,0,263165.9,1.570833,5.096177,0,0,-1.58544e-06,0
252.0531,5431.98,0,263170.4,1.570833,5.096177,0,0,-1.58458e-06,0
252.0698,5432.19,0,263175,1.570833,5.096177,0,0,-1.583721e-06,0
252.0865,5432.399,0,263179.5,1.570833,5.096177,0,0,-1.582861e-06,0
252.1032,5432.608,0,263184,1.570833,5.096177,0,0,-1.582e-06,0
252.1199,5432.817,0,263188.5,1.570833,5.096177,0,0,-1.58114e-06,0
252.1366,5433.026,0,263193,1.570833,5.096177,0,0,-1.580279e-06,0
252.1533,5433.235,0,263197.5,1.570833,5.096177,0,0,-1.579419e-06,0
252.17,5433.444,0,263202,1.570833,5.096177,0,0,-1.578558e-06,0
252.1867,5433.653,0,263206.5,1.570833,5.096177,0,0,-1.577696e-06,0
252.2034,5433.862,0,263211,1.570833,5.096177,0,0,-1.576835e-06,0
252.2201,5434.071,0,263215.5,1.570833,5.096177,0,0,-1.575973e-06,0
252.2368,5434.281,0,263220,1.570833,5.096177,0,0,-1.575111e-06,0
252.2535,5434.49,0,263224.5,1.570833,5.096177,0,0,-1.574249e-06,0
252.2702,5434.699,0,263229,1.570833,5.096177,0,0,-1.573387e-06,0
252.2869,5434.908,0,263233.5,1.570833,5.096177,0,0,-1.572525e-06,0
252.3036,5435.117,0,263238,1.570833,5.096177,0,0,-1.571662e-06,0
252.3203,5435.326,0,263242.5,1.570833,5.096177,0,0,-1.570799e-06,0
252.337,5435.535,0,263246.9,1.570833,5.096177,0,0,-1.569936e-06,0
252.3537,5435.744,0,263251.4,1.570833,5.096177,0,0,-1.569072e-06,0
252.3704,5435.953,0,263255.9,1.570833,5.096177,0,0,-1.568209e-06,0
252.3871,5436.162,0,263260.4,1.570833,5.096177,0,0,-1.567345e-06,0
252.4038,5436.372,0,263264.8,1.570833,5.096177,0,0,-1.566481e-06,0
252.4205,5436.581,0,263269.3,1.570833,5.096177,0,0,-1.565617e-06,0
252.4372,5436.79,0,263273.8,1.570833,5.096177,0,0,-1.564752e-06,0
252.4539,5436.999,0,263278.2,1.570833,5.096177,0,0,-1.563888e-06,0
252.4706,5437.208,0,263282.7,1.570833,5.096177,0,0,-1.563023e-06,0
252.4873,5437.417,0,263287.2,1.570833,5.096177,0,0,-1.562157e-06,0
252.504,5437.626,0,263291.6,1.570833,5.096177,0,0,-1.561292e-06,0
252.5207,5437.835,0,263296.1,1.570833,5.096177,0,0,-1.560427e-06,0
252.5374,5438.044,0,263300.5,1.570833,5.096177,0,0,-1.559561e-06,0
252.5541,5438.253,0,263304.9,1.570833,5.096177,0,0,-1.558695e-06,0
252.5708,5438.462,0,263309.4,1.570833,5.096177,0,0,-1.557829e-06,0
252.5875,5438.671,0,263313.8,1.570833,5.096177,0,0,-1.556962e-06,0
252.6042,5438.88,0,263318.3,1.570833,5.096177,0,0,-1.556095e-06,0
252.6209,5439.089,0,263322.7,1.570833,5.096177,0,0,-1.555229e-06,0
252.6376,5439.299,0,263327.2,1.570833,5.096177,0,0,-1.554361e-06,0
252.6543,5439.508,0,263331.6,1.570833,5.096177,0,0,-1.553494e-06,0
252.671,5439.717,0,263336,1.570833,5.096177,0,0,-1.552627e-06,0
252.6877,5439.926,0,263340.4,1.570833,5.096177,0,0,-1.551759e-06,0
252.7044,5440.135,0,263344.9,1.570833,5.096177,0,0,-1.550891e-06,0
252.7211,5440.344,0,263349.3,1.570833,5.096177,0,0,-1.550023e-06,0
252.7378,5440.553,0,263353.7,1.570833,5.096177,0,0,-1.549154e-06,0
252.7545,5440.762,0,263358.1,1.570833,5.096177,0,0,-1.548286e-06,0
252.7712,5440.971,0,263362.5,1.570833,5.096177,0,0,-1.547417e-06,0
252.7879,5441.18,0,263366.9,1.570833,5.096177,0,0,-1.546548e-06,0
252.8046,5441.39,0,263371.3,1.570833,5.096177,0,0,-1.545678e-06,0
252.8213,5441.599,0,263375.8,1.570833,5.096177,0,0,-1.544809e-06,0
252.838,5441.808,0,263380.2,1.570833,5.096177,0,0,-1.543939e-06,0
252.8547,5442.017,0,263384.6,1.570833,5.096177,0,0,-1.543069e-06,0
252.8714,5442.226,0,263389,1.570833,5.096177,0,0,-1.542199e-06,0
252.8881,5442.435,0,263393.4,1.570833,5.096177,0,0,-1.541329e-06,0
252.9048,5442.644,0,263397.8,1.570833,5.096177,0,0,-1.540458e-06,0
252.9215,5442.853,0,263402.2,1.570833,5.096177,0,0,-1.539587e-06,0
252.9382,5443.062,0,263406.5,1.570833,5.096177,0,0,-1.538716e-06,0
252.9549,5443.271,0,263410.9,1.570833,5.096177,0,0,-1.537845e-06,0
252.9716,5443.48,0,263415.3,1.570833,5.096177,0,0,-1.536973e-06,0
252.9883,5443.689,0,263419.7,1.570833,5.096177,0,0,-1.536102e-06,0
253.005,5443.898,0,263424.1,1.570833,5.096177,0,0,-1.535231e-06,0
253.0217,5444.107,0,263428.4,1.570833,5.096177,0,0,-1.534364e-06,0
253.0384,5444.316,0,263432.8,1.570833,5.096177,0,0,-1.533497e-06,0
253.0551,5444.526,0,263437.2,1.570833,5.096177,0,0,-1.532629e-06,0
253.0718,5444.735,0,263441.6,1.570833,5.096177,0,0,-1.531761e-06,0
253.0885,5444.944,0,263445.9,1.570833,5.096177,0,0,-1.530892e-06,0
253.1052,5445.153,0,263450.3,1.570833,5.096177,0,0,-1.530024e-06,0
253.1219,5445.362,0,263454.7,1.570833,5.096177,0,0,-1.529155e-06,0
253.1386,5445.571,0,263459,1.570833,5.096177,0,0,-1.528286e-06,0
253.1553,5445.78,0,263463.4,1.570833,5.096177,0,0,-1.527416e-06,0
253.172,5445.989,0,263467.7,1.570833,5.096177,0,0,-1.526547e-06,0
253.1887,5446.198,0,263472.1,1.570833,5.096177,0,0,-1.525677e-06,0
253.2054,5446.408,0,263476.4,1.570832,5.096177,0,0,-1.524805e-06,0
253.2221,5446.617,0,263480.8,1.570832,5.096177,0,0,-1.52392e-06,0
253.2388,5446.826,0,263485.1,1.570832,5.096177,0,0,-1.523034e-06,0
253.2555,5447.035,0,263489.4,1.570832,5.096177,0,0,-1.522147e-06,0
253.2722,5447.244,0,263493.8,1.570832,5.096177,0,0,-1.521261e-06,0
253.2889,5447.453,0,263498.1,1.570832,5.096177,0,0,-1.520374e-06,0
253.3056,5447.662,0,263502.5,1.570832,5.096177,0,0,-1.519487e-06,0
253.3223,5447.871,0,263506.8,1.570832,5.096177,0,0,-1.518599e-06,0
253.339,5448.08,0,263511.1,1.570832,5.096177,0,0,-1.517712e-06,0
253.3557,5448.289,0,263515.4,1.570832,5.096177,0,0,-1.516824e-06,0
253.3724,5448.499,0,263519.8,1.570832,5.096177,0,0,-1.515936e-06,0
253.3891,5448.708,0,263524.1,1.570832,5.096177,0,0,-1.515048e-06,0
253.4058,5448.917,0,263528.4,1.570832,5.096177,0,0,-1.51416e-06,0
253.4225,5449.125,0,263532.7,1.570832,5.096177,0,0,-1.513271e-06,0
253.4392,5449.334,0,263537,1.570832,5.096177,0,0,-1.512382e-06,0
253.4559,5449.544,0,263541.3,1.570832,5.096177,0,0,-1.511493e-06,0
253.4726,5449.753,0,263545.7,1.570832,5.096177,0,0,-1.510604e-06,0
253.4893,5449.962,0,263550,1.570832,5.096177,0,0,-1.509715e-06,0
253.506,5450.171,0,263554.3,1.570832,5.096177,0,0,-1.508825e-06,0
253.5227,5450.38,0,263558.6,1.570832,5.096177,0,0,-1.507936e-06,0
253.5394,5450.589,0,263562.9,1.570832,5.096177,0,0,-1.507046e-06,0
253.5561,5450.798,0,263567.2,1.570832,5.096177,0,0,-1.506156e-06,0
253.5728,5451.007,0,263571.5,1.570832,5.096177,0,0,-1.505265e-06,0
253.5895,5451.216,0,263575.8,1.570832,5.096177,0,0,-1.504375e-06,0
253.6062,5451.425,0,263580,1.570832,5.096177,0,0,-1.503484e-06,0
253.6229,5451.635,0,263584.3,1.570832,5.096177,0,0,-1.502593e-06,0
253.6396,5451.844,0,263588.6,1.570832,5.096177,0,0,-1.501702e-06,0
253.6563,5452.053,0,263592.9,1.570832,5.096177,0,0,-1.500811e-06,0
253.673,5452.262,0,263597.2,1.570832,5.096177,0,0,-1.499919e-06,0
253.6897,5452.471,0,263601.4,1.570832,5.096177,0,0,-1.499028e-06,0
253.7064,5452.68,0,263605.7,1.570832,5.096177,0,0,-1.498136e-06,0
253.7231,5452.889,0,263610,1.570832,5.096177,0,0,-1.497244e-06,0
253.7398,5453.098,0,263614.2,1.570832,5.096177,0,0,-1.496352e-06,0
253.7565,5453.307,0,263618.5,1.570832,5.096177,0,0,-1.495459e-06,0
253.7732,5453.516,0,263622.8,1.570832,5.096177,0,0,-1.494567e-06,0
253.7899,5453.726,0,263627,1.570832,5.096177,0,0,-1.493674e-06,0
253.8066,5453.935,0,263631.3,1.570832,5.096177,0,0,-1.492781e-06,0
253.8233,5454.144,0,263635.6,1.570832,5.096177,0,0,-1.491887e-06,0
253.84,5454.353,0,263639.8,1.570832,5.096177,0,0,-1.490994e-06,0
253.8567,5454.562,0,263644.1,1.570832,5.096177,0,0,-1.490101e-06,0
253.8734,5454.771,0,263648.3,1.570832,5.096177,0,0,-1.489207e-06,0
253.8901,5454.98,0,263652.5,1.570832,5.096177,0,0,-1.488313e-06,0
253.9068,5455.189,0,263656.8,1.570832,5.096177,0,0,-1.487419e-06,0
253.9235,5455.398,0,263661,1.570832,5.096177,0,0,-1.486524e-06,0
253.9402,5455.607,0,263665.2,1.570832,5.096177,0,0,-1.48563e-06,0
253.9569,5455.816,0,263669.5,1.570832,5.096177,0,0,-1.484735e-06,0
253.9736,5456.025,0,263673.7,1.570832,5.096177,0,0,-1.48384e-06,0
253.9903,5456.234,0,263678,1.570832,5.096177,0,0,-1.482945e-06,0
254.007,5456.443,0,263682.2,1.570832,5.096177,0,0,-1.48205e-06,0
254.0237,5456.653,0,263686.4,1.570832,5.096177,0,0,-1.481154e-06,0
254.0404,5456.862,0,263690.6,1.570832,5.096177,0,0,-1.480258e-06,0
254.0571,5457.071,0,263694.8,1.570832,5.096177,0,0,-1.479363e-06,0
254.0738,5457.28,0,263699.1,1.570832,5.096177,0,0,-1.478467e-06,0
254.0905,5457.489,0,263703.3,1.570832,5.096177,0,0,-1.47757e-06,0
254.1072,5457.698,0,263707.5,1.570832,5.096177,0,0,-1.476674e-06,0
254.1239,5457.907,0,263711.7,1.570832,5.096177,0,0,-1.475777e-06,0
254.1406,5458.116,0,263715.9,1.570832,5.096177,0,0,-1.47488e-06,0
254.1573,5458.325,0,263720.1,1.570832,5.096177,0,0,-1.473984e-06,0
254.174,5458.534,0,263724.3,1.570832,5.096177,0,0,-1.473086e-06,0
254.1907,5458.744,0,263728.5,1.570832,5.096177,0,0,-1.472189e-06,0
254.2074,5458.953,0,263732.7,1.570832,5.096177,0,0,-1.471291e-06,0
254.2241,5459.162,0,263736.9,1.570832,5.096177,0,0,-1.470394e-06,0
254.2408,5459.371,0,263741.1,1.570832,5.096177,0,0,-1.469496e-06,0
254.2575,5459.58,0,263745.3,1.570832,5.096177,0,0,-1.468598e-06,0
254.2742,5459.789,0,263749.5,1.570832,5.096177,0,0,-1.467699e-06,0
254.2909,5459.998,0,263753.7,1.570832,5.096177,0,0,-1.466801e-06,0
254.3076,5460.207,0,263757.8,1.570832,5.096177,0,0,-1.465902e-06,0
254.3243,5460.416,0,263762,1.570832,5.096177,0,0,-1.465003e-06,0
254.341,5460.625,0,263766.2,1.570832,5.096177,0,0,-1.464104e-06,0
254.3577,5460.834,0,263770.4,1.570832,5.096177,0,0,-1.463205e-06,0
254.3744,5461.043,0,263774.6,1.570832,5.096177,0,0,-1.462306e-06,0
254.3911,5461.252,0,263778.7,1.570832,5.096177,0,0,-1.461406e-06,0
254.4078,5461.461,0,263782.9,1.570832,5.096177,0,0,-1.460506e-06,0
254.4245,5461.67,0,263787.1,1.570832,5.096177,0,0,-1.459607e-06,0
254.4412,5461.88,0,263791.2,1.570832,5.096177,0,0,-1.458706e-06,0
254.4579,5462.089,0,263795.4,1.570832,5.096177,0,0,-1.457806e-06,0
254.4746,5462.298,0,263799.5,1.570832,5.096177,0,0,-1.456906e-06,0
254.4913,5462.507,0,263803.7,1.570832,5.096177,0,0,-1.456005e-06,0
254.508,5462.716,0,263807.8,1.570832,5.096177,0,0,-1.455104e-06,0
254.5247,5462.925,0,263812,1.570832,5.096177,0,0,-1.454203e-06,0
254.5414,5463.134,0,263816.1,1.570832,5.096177,0,0,-1.453302e-06,0
