time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,alpha_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized,thrust_N,cp_from_nose_m,Fg_x_N,Fg_z_N,F_aero_x_N,F_aero_z_N,NormalForceAero_N,AxialForceAero_N,Drag_N,Lift_N
63.1333333333333,50.0318187892742,0,9422.49204990972,1.57066872395761,0.00257477399872,3.906691,0,0,-0.00173022914398476,0.962463161777828,26563.983265068,1.50184305804768,-12207.1768401258,1.55767040851118,-2471.08752376881,43.4711873071356,43.4711873071356,-2471.08752376881,2471.08752376881,43.4711873071356
63.15,50.0484639218544,0,9428.65277689879,1.57066911071127,0.00257402014981755,3.906687,0,0,-0.00172989365364937,0.962499518608581,26564.9867135968,1.50187148477014,-12205.5221805734,1.55273873884182,-2470.78196996358,43.4655766932239,43.4655766932239,-2470.78196996358,2470.78196996358,43.4655766932239
63.1666666666667,50.0651091828281,0,9434.81615309633,1.57066951019376,0.00257327928584205,3.906683,0,0,-0.00172957079463305,0.962535863753634,26565.9898396003,1.50189992840715,-12203.8663220477,1.5476528559573,-2470.47475945309,43.460162087356,43.460162087356,-2470.47475945309,2470.47475945309,43.460162087356
63.1833333333333,50.0817545704219,0,9440.98217948577,1.57066992080787,0.00257254979400879,3.906679,0,0,-0.00172925956787247,0.962572197199591,26566.9926427087,1.50192838893609,-12202.2112565906,1.54243256606019,-2470.16589174107,43.4549163499301,43.4549163499301,-2470.16589174107,2470.16589174107,43.4549163499301
63.2,50.0984000827726,0,9447.15085708278,1.57067034092165,0.00257183002827317,3.906675,0,0,-0.00172895895948067,0.962608518932917,26567.9951225485,1.50195686633472,-12200.555788975,1.53709768325687,-2469.85536636568,43.4498117620883,43.4498117620883,-2469.85536636568,2469.85536636568,43.4498117620883
63.2166666666667,50.1150457179355,0,9453.32218693554,1.57067076888196,0.00257111832277163,3.906672,0,0,-0.00172866791110138,0.962644828939943,26568.9972787424,1.50198536058059,-12198.8999192007,1.53166842208307,-2469.54318283427,43.4448202509689,43.4448202509689,-2469.54318283427,2469.54318283427,43.4448202509689
63.2333333333333,50.1316914738891,0,9459.49617002915,1.57067120300561,0.00257041298310115,3.906668,0,0,-0.00172838524024397,0.962681127207285,26569.9991109211,1.50201387165166,-12197.2448424831,1.5261655015777,-2469.22934078187,43.4399132453567,43.4399132453567,-2469.22934078187,2469.22934078187,43.4399132453567
63.25,50.1483373485488,0,9465.67280738104,1.57067164163299,0.00256971234010436,3.906664,0,0,-0.00172810991281397,0.962717413721424,26571.0006187113,1.50204239952309,-12195.5893636019,1.52060904221921,-2468.91383955852,43.4350625753715,43.4350625753715,-2468.91383955852,2468.91383955852,43.4350625753715
63.2666666666667,50.1649833397757,0,9471.85210004108,1.57067208307383,0.00256901469523462,3.90666,0,0,-0.00172784065618423,0.962753688468703,26572.0018017362,1.50207094417519,-12193.9338809608,1.51501972763265,-2468.59667887109,43.430239564546,43.430239564546,-2468.59667887109,2468.59667887109,43.430239564546
63.2833333333333,50.1816294453826,0,9478.03404899602,1.57067252566664,0.00256831838056021,3.906657,0,0,-0.00172757632458874,0.962789951435752,26573.0026596268,1.50209950558462,-12192.2783945574,1.50941782899872,-2468.27785817679,43.4254160291329,43.4254160291329,-2468.27785817679,2468.27785817679,43.4254160291329
63.3,50.1982756631478,0,9484.21865526509,1.5706729677578,0.00256762173751948,3.906653,0,0,-0.00172731569286349,0.962826202609065,26574.0031920102,1.50212808373007,-12190.6229043894,1.50382351074097,-2467.95737701187,43.4205639277915,43.4205639277915,-2467.95737701187,2467.95737701187,43.4205639277915
63.3166666666667,50.2149219908244,0,9490.40591989985,1.57067340774781,0.00256692316320036,3.906649,0,0,-0.00172705763517998,0.962862441974999,26575.00339851,1.50215667859191,-12188.9674104547,1.49825626657187,-2467.63523488974,43.4156561422494,43.4156561422494,-2467.63523488974,2467.63523488974,43.4156561422494
63.3333333333333,50.2315684261461,0,9496.59584388877,1.57067384404036,0.00256622105944744,3.906646,0,0,-0.0017268008558099,0.962898669520199,26576.0032787575,1.50218529015053,-12187.3123111518,1.49273558970637,-2467.31143137138,43.4106656182355,43.4106656182355,-2467.31143137138,2467.31143137138,43.4106656182355
63.35,50.2482149668411,0,9502.78842825273,1.57067427510092,0.00256551389144962,3.906642,0,0,-0.00172654423301317,0.962934885231172,26577.0028323803,1.50221391838917,-12185.6564112771,1.48728001463708,-2466.98596606739,43.4055663576753,43.4055663576753,-2466.98596606739,2466.98596606739,43.4055663576753
63.3666666666667,50.264861610641,0,9508.98367404514,1.57067469944783,0.00256480017886575,3.906639,0,0,-0.00172628657883938,0.962971089094288,26578.0020590023,1.50224256328929,-12184.0017028282,1.48190781113089,-2466.65883833235,43.4003332621488,43.4003332621488,-2466.65883833235,2466.65883833235,43.4003332621488
63.3833333333333,50.2815083552869,0,9515.18158225603,1.57067511563805,0.00256407848134226,3.906635,0,0,-0.00172602669295906,0.963007281096205,26579.0009582553,1.50227122483712,-12182.3457954071,1.47663623424821,-2466.33004783943,43.3949419017598,43.3949419017598,-2466.33004783943,2466.33004783943,43.3949419017598
63.4,50.298155198542,0,9521.38215390805,1.57067552231274,0.00256334744428451,3.906631,0,0,-0.0017257634933154,0.963043461223446,26579.9995297671,1.5022999030186,-12180.6898842116,1.47148194098759,-2465.99959406323,43.3893692788515,43.3893692788515,-2465.99959406323,2465.99959406323,43.3893692788515
63.4166666666667,50.314802138201,0,9527.5853900564,1.57067591817523,0.0025626057766106,3.906628,0,0,-0.0017254958711233,0.963079629462394,26580.9977731621,1.50232859782243,-12179.03516443,1.46646082016785,-2465.66747651982,43.3835934583375,43.3835934583375,-2465.66747651982,2465.66747651982,43.3835934583375
63.4333333333333,50.3314491720941,0,9533.79129169281,1.5706763020067,0.00256185226650745,3.906624,0,0,-0.00172522276762241,0.963115785799723,26581.9956880723,1.5023573092375,-12177.3792456787,1.46158737175013,-2465.33369467332,43.3775938326188,43.3775938326188,-2465.33369467332,2465.33369467332,43.3775938326188
63.45,50.3480962981,0,9539.99985984158,1.57067667265956,0.00256108577456234,3.906621,0,0,-0.00172494311904804,0.963151930221967,26582.9932741263,1.50238603725714,-12175.7245183341,1.45687579628262,-2464.99824813356,43.371351011737,43.371351011737,-2464.99824813356,2464.99824813356,43.371351011737
63.4666666666667,50.3647435141531,0,9546.21109555965,1.57067702907956,0.00256030525610043,3.906617,0,0,-0.00172465599345741,0.963188062715523,26583.9905309485,1.50241478187506,-12174.0685920221,1.45233857628698,-2464.66113634653,43.3648471953728,43.3648471953728,-2464.66113634653,2464.66113634653,43.3648471953728
63.4833333333333,50.381390818248,0,9552.42499984062,1.57067737029814,0.00255950975301133,3.906614,0,0,-0.00172436041658002,0.963224278300987,26584.9900811072,1.50244354308918,-12172.4134587165,1.44798766897499,-2464.32235896871,43.3580660440873,43.3580660440873,-2464.32235896871,2464.32235896871,43.3580660440873
63.5,50.3980382084493,0,9558.64157371093,1.57067769541538,0.00255869837702003,3.90661,0,0,-0.00172405545945171,0.963260482810557,26585.9893255714,1.50247232090014,-12170.7579232335,1.44383380900107,-2463.98191569408,43.350992393507,43.350992393507,-2463.98191569408,2463.98191569408,43.350992393507
63.5166666666667,50.4146856828989,0,9564.8608182299,1.57067800366352,0.00255787037315431,3.906607,0,0,-0.00172374037555559,0.963296675319302,26586.9882388127,1.50250111530885,-12169.1019855747,1.43988625974479,-2463.63980598447,43.343613324429,43.343613324429,-2463.63980598447,2463.63980598447,43.343613324429
63.5333333333333,50.4313332398193,0,9571.0827343933,1.57067829436097,0.00255702507349261,3.906603,0,0,-0.00172341441854412,0.963332855813894,26587.9868204635,1.50252992631897,-12167.4468409155,1.43615337199903,-2463.29602941883,43.335917388445,43.335917388445,-2463.29602941883,2463.29602941883,43.335917388445
63.55,50.447980877522,0,9577.30732322945,1.57067856693292,0.00255616191787629,3.9066,0,0,-0.00172307691078769,0.963369024280863,26588.9850701518,1.50255875393295,-12165.7912940797,1.4326419102959,-2462.95058528611,43.3278949510584,43.3278949510584,-2462.95058528611,2462.95058528611,43.3278949510584
63.5666666666667,50.4646285944124,0,9583.53458579936,1.57067882090479,0.00255528044688918,3.906597,0,0,-0.00172272723044349,0.963405180706601,26589.9829875022,1.50258759816108,-12164.1357434589,1.42935760454863,-2462.60347321751,43.3195380892759,43.3195380892759,-2462.60347321751,2462.60347321751,43.3195380892759
63.5833333333333,50.4812763889917,0,9589.76452310049,1.57067905589259,0.00255438029258059,3.906593,0,0,-0.00172236478749136,0.963441325077795,26590.9805721471,1.50261645901107,-12162.480189053,1.42630503262803,-2462.25469259196,43.3108404207703,43.3108404207703,-2462.25469259196,2462.25469259196,43.3108404207703
63.6,50.4979242598637,0,9595.99713616295,1.57067927163204,0.00255346120718591,3.90659,0,0,-0.00172198913201413,0.963477457380989,26591.9778237153,1.50264533649487,-12160.824630862,1.42348731414975,-2461.90424285687,43.3017976004795,43.3017976004795,-2461.90424285687,2461.90424285687,43.3017976004795
63.6166666666667,50.5145722057382,0,9602.23242604947,1.57067946795852,0.00255252304306102,3.906586,0,0,-0.00172159986568299,0.96351357760259,26592.9747418315,1.5026742306268,-12159.1690688862,1.42090635518122,-2461.55212343283,43.2924069795098,43.2924069795098,-2461.55212343283,2461.55212343283,43.2924069795098
63.6333333333333,50.5312202254309,0,9608.47039375921,1.57067964480895,0.00255156575446583,3.906583,0,0,-0.00172119666548943,0.963549685729298,26593.9713261286,1.50270314142306,-12157.5139015123,1.41856287267239,-2461.19833377971,43.2826676377079,43.2826676377079,-2461.19833377971,2461.19833377971,43.2826676377079
63.65,50.5478683178683,0,9614.711040324,1.57067980221837,0.002550589394006,3.90658,0,0,-0.00172077926674781,0.963585781747675,26594.9675762358,1.50273206890322,-12155.8579335812,1.41645620449447,-2460.84287340325,43.272580325323,43.272580325323,-2460.84287340325,2460.84287340325,43.272580325323
63.6666666666667,50.5645164820894,0,9620.95436680841,1.57067994029588,0.00254959408874614,3.906576,0,0,-0.00172034736534171,0.963621865644139,26595.9634917782,1.50276101308525,-12154.203157023,1.41458516020777,-2460.48574155326,43.2621470516267,43.2621470516267,-2460.48574155326,2460.48574155326,43.2621470516267
63.6833333333333,50.5811647172442,0,9627.20037421318,1.57068005930591,0.00254858012089547,3.906573,0,0,-0.00171990104241529,0.963657937405406,26596.9590723892,1.50278997399403,-12152.5471815261,1.41294615200832,-2460.12693778601,43.2513724682768,43.2513724682768,-2460.12693778601,2460.12693778601,43.2513724682768
63.7,50.5978130225969,0,9633.44906357191,1.57068015953453,0.00254754779447003,3.90657,0,0,-0.00171944005438232,0.963693997018051,26597.9543176982,1.50281895165258,-12150.8912022486,1.41153574838291,-2459.76646146609,43.2402615963874,43.2402615963874,-2459.76646146609,2459.76646146609,43.2402615963874
63.7166666666667,50.6144613975251,0,9639.70043595098,1.57068024143753,0.00254649758301877,3.906567,0,0,-0.00171896465926123,0.96373004446851,26598.9492273309,1.50284794608861,-12149.2364143393,1.41034845719877,-2459.40431198965,43.2288223402243,43.2288223402243,-2459.40431198965,2459.40431198965,43.2288223402243
63.7333333333333,50.6311098415168,0,9645.95449235282,1.57068030547703,0.00254542996627921,3.906563,0,0,-0.00171847471986837,0.963766079743511,26599.9438009209,1.50287695732821,-12147.5804275011,1.40937829638291,-2459.04048870826,43.2170627132616,43.2170627132616,-2459.04048870826,2459.04048870826,43.2170627132616
63.75,50.6477583541721,0,9652.21123381275,1.57068035224317,0.00254434555170077,3.90656,0,0,-0.001717970511404,0.963802102829646,26600.9380380982,1.50290598540282,-12145.9256320286,1.4086182868104,-2458.67499111279,43.2049929070257,43.2049929070257,-2458.67499111279,2458.67499111279,43.2049929070257
63.7666666666667,50.6644069352011,0,9658.47066139886,1.57068038243003,0.00254324505029864,3.906557,0,0,-0.00171745241293112,0.963838113713363,26601.9319384888,1.50293503034413,-12144.2696376341,1.40805963620333,-2458.30781853054,43.1926248752221,43.1926248752221,-2458.30781853054,2458.30781853054,43.1926248752221
63.7833333333333,50.6810555844182,0,9664.73277611542,1.57068039675141,0.00254212919230014,3.906554,0,0,-0.00171692052868341,0.963874112381407,26602.9255017268,1.50296409218381,-12142.6144362237,1.40769382597297,-2457.93897033092,43.1799709063856,43.1799709063856,-2457.93897033092,2457.93897033092,43.1799709063856
63.8,50.6977043017427,0,9670.99757899933,1.5706803960019,0.00254099878835203,3.90655,0,0,-0.00171637525294598,0.963910098820384,26603.9187274426,1.50299317095601,-12140.9588326576,1.40751099151206,-2457.56844590688,43.1670446641003,43.1670446641003,-2457.56844590688,2457.56844590688,43.1670446641003
63.8166666666667,50.7143530871955,0,9677.26507112053,1.57068038105798,0.00253985473030409,3.906547,0,0,-0.00171581706073888,0.963946073016756,26604.9116152625,1.50302226669648,-12139.3028269399,1.40750041819827,-2457.19624461181,43.1538611997267,43.1538611997267,-2457.19624461181,2457.19624461181,43.1538611997267
63.8333333333333,50.7310019408921,0,9683.53525348499,1.57068035284662,0.00253869795974203,3.906544,0,0,-0.00171524642707247,0.963982034957286,26605.9041648211,1.50305137944272,-12137.6476142058,1.40765092292834,-2456.82236591907,43.1404364218439,43.1404364218439,-2456.82236591907,2456.82236591907,43.1404364218439
63.85,50.7476508630414,0,9689.80812713143,1.57068031232357,0.00253752944653455,3.906541,0,0,-0.00171466377602238,0.964017984628593,26606.8963757492,1.50308050922903,-12135.9919993232,1.40795070219381,-2456.44680902103,43.1267867230286,43.1267867230286,-2456.44680902103,2456.44680902103,43.1267867230286
63.8666666666667,50.7642998539416,0,9696.08369313146,1.5706802605278,0.00253635024278857,3.906538,0,0,-0.0017140698372587,0.964053922017154,26607.8882476735,1.50310965609695,-12134.3363806716,1.40838713367069,-2456.0695734507,43.1129299123412,43.1129299123412,-2456.0695734507,2456.0695734507,43.1129299123412
63.8833333333333,50.7809489139711,0,9702.36195249273,1.57068019854427,0.00253516144571724,3.906535,0,0,-0.00171346526233284,0.964089847109746,26608.879780229,1.50313882008417,-12132.6807582528,1.40894699817751,-2455.69065849558,43.0988845702559,43.0988845702559,-2455.69065849558,2455.69065849558,43.0988845702559
63.9,50.7975980435867,0,9708.6429062558,1.57068012746101,0.00253396415475424,3.906532,0,0,-0.00171285064625859,0.964125759893006,26609.870973047,1.50316800122998,-12131.0251320686,1.40961704601161,-2455.31006352094,43.0846693281833,43.0846693281833,-2455.31006352094,2455.31006352094,43.0846693281833
63.9166666666667,50.8142472433175,0,9714.92655549399,1.57068004837189,0.00253275947431407,3.906529,0,0,-0.00171222657305315,0.964161660353423,26610.8618257545,1.5031971995738,-12129.3695021207,1.41038396415463,-2454.92778787347,43.0703029130347,43.0703029130347,-2454.92778787347,2454.92778787347,43.0703029130347
63.9333333333333,50.830896513757,0,9721.2129012167,1.57067996246881,0.00253154860577622,3.906526,0,0,-0.00171159403527817,0.964197548477792,26611.8523379871,1.5032264151566,-12127.7142667835,1.41123330399928,-2454.54383093974,43.055805712701,43.055805712701,-2454.54383093974,2454.54383093974,43.055805712701
63.95,50.8475458555589,0,9727.50194446617,1.57067987087662,0.00253033268238149,3.906523,0,0,-0.00171095355760817,0.964233424252764,26612.8425093763,1.50325564801911,-12126.0582309413,1.41215125279936,-2454.158192166,43.0411969693688,43.0411969693688,-2454.158192166,2454.158192166,43.0411969693688
63.9666666666667,50.8641952694312,0,9733.79368631763,1.57067977478819,0.00252911290458977,3.90652,0,0,-0.00171030609125117,0.964269287664844,26613.8323395497,1.50328489820006,-12124.4033864554,1.41312355123111,-2453.77087074512,43.0264970741264,43.0264970741264,-2453.77087074512,2453.77087074512,43.0264970741264
63.9833333333333,50.8808447561268,0,9740.08812778206,1.57067967537026,0.00252789044540857,3.906517,0,0,-0.00170965241327898,0.964305138700841,26614.8218281432,1.50331416574117,-12122.7473430998,1.41413575454891,-2453.3818661902,43.0117259699375,43.0117259699375,-2453.3818661902,2453.3818661902,43.0117259699375
64,50.8974943164392,0,9746.38526990348,1.57067957378738,0.00252666647470136,3.906513,0,0,-0.00170899329391773,0.964340977347422,26615.8109747888,1.50334345068164,-12121.0912959915,1.41517386958047,-2452.99117782625,42.9969035532246,42.9969035532246,-2452.99117782625,2452.99117782625,42.9969035532246
64.0166666666667,50.9141439511963,0,9752.68511375895,1.57067947120219,0.00252544215931539,3.906511,0,0,-0.00170832961255169,0.964376803591108,26616.7997791146,1.50337275306161,-12119.4364402379,1.41622393488958,-2452.59880502426,42.9820496815559,42.9820496815559,-2452.59880502426,2452.59880502426,42.9820496815559
64.0333333333333,50.9307936612504,0,9758.98766036115,1.57067936876207,0.0025242186497798,3.906507,0,0,-0.00170766222636587,0.964412617418723,26617.7882407568,1.50340207291906,-12117.7803856274,1.41727176261767,-2452.20474711362,42.9671839444146,42.9671839444146,-2452.20474711362,2452.20474711362,42.9671839444146
64.05,50.9474434474745,0,9765.29291075582,1.57067926757739,0.00252299705845024,3.906505,0,0,-0.00170699191980971,0.96444841881695,26618.7763593478,1.50343141029378,-12116.1255223705,1.41830417937711,-2451.80900357596,42.9523252960096,42.9523252960096,-2451.80900357596,2451.80900357596,42.9523252960096
64.0666666666667,50.9640933107553,0,9771.60086602178,1.57067916874924,0.00252177848740961,3.906502,0,0,-0.00170631958173989,0.964484207772325,26619.7641345162,1.50346076522338,-12114.4694602651,1.41930757260963,-2451.4115737404,42.9374925225081,42.9374925225081,-2451.4115737404,2451.4115737404,42.9374925225081
64.0833333333333,50.9807432519838,0,9777.91152717351,1.570679073342,0.00252056400091585,3.906499,0,0,-0.00170564603838805,0.964519984271689,26620.7515658986,1.50349013774419,-12112.8141911467,1.42026929475187,-2451.01245698342,42.9227037768573,42.9227037768573,-2451.01245698342,2451.01245698342,42.9227037768573
64.1,50.9973932720511,0,9784.22489525843,1.57067898238255,0.00251935462468755,3.906496,0,0,-0.00170497211319008,0.964555734955487,26621.7382847714,1.50351952789251,-12111.1585199188,1.42117678582598,-2450.61165271191,42.9079765662233,42.9079765662233,-2450.61165271191,2450.61165271191,42.9079765662233
64.1166666666667,51.0140433718422,0,9790.54097135704,1.5706788968604,0.00251815134626065,3.906493,0,0,-0.00170429862613681,0.964591391789309,26622.7224133849,1.50354893570058,-12109.5024465851,1.42201808557025,-2450.20916009254,42.893327751012,42.893327751012,-2450.20916009254,2450.20916009254,42.893327751012
64.1333333333333,51.0306935522271,0,9796.85975648502,1.57067881773805,0.00251695512496385,3.90649,0,0,-0.00170362644674795,0.964627036160326,26623.706198025,1.50357836120199,-12107.8471662389,1.42278170755067,-2449.80497850201,42.8787737246159,42.8787737246159,-2449.80497850201,2449.80497850201,42.8787737246159
64.15,51.0473438140565,0,9803.181251691,1.57067874588681,0.00251576682807019,3.906487,0,0,-0.00170295623305946,0.964662668055284,26624.6896383258,1.50360780442667,-12106.1914837902,1.42345699465006,-2449.39910718046,42.864329317198,42.864329317198,-2449.39910718046,2449.39910718046,42.864329317198
64.1666666666667,51.0639941581561,0,9809.50545805673,1.57067868214058,0.0025145872842203,3.906485,0,0,-0.00170228872172981,0.964698287460781,26625.6727339176,1.50363726540938,-12104.5357976041,1.42403393618368,-2448.99154571589,42.8500087167228,42.8500087167228,-2448.99154571589,2448.99154571589,42.8500087167228
64.1833333333333,51.0806445853181,0,9815.83237659957,1.5706786272619,0.00251341725011179,3.906482,0,0,-0.00170162459439561,0.964733894363724,26626.6554844388,1.50366674417864,-12102.8801076822,1.42450334321758,-2448.58229346385,42.8358248861127,42.8358248861127,-2448.58229346385,2448.58229346385,42.8358248861127
64.2,51.0972950962986,0,9822.16200836997,1.57067858196847,0.0025122574366559,3.906479,0,0,-0.00170096455907859,0.964769488750872,26627.6378895241,1.50369624076365,-12101.2244140256,1.42485657474634,-2448.17134986101,42.8217900163789,42.8217900163789,-2448.17134986101,2448.17134986101,42.8217900163789
64.2166666666667,51.1139456918126,0,9828.49435445143,1.57067854690849,0.00251110848446939,3.906476,0,0,-0.00170030923695449,0.96480507060884,26628.619948804,1.50372575519231,-12099.5687166355,1.42508583558401,-2447.75871433194,42.807915105943,42.807915105943,-2447.75871433194,2447.75871433194,42.807915105943
64.2333333333333,51.1305963725258,0,9834.82941586304,1.57067852266565,0.00250997096892479,3.906473,0,0,-0.00169965923276469,0.964840639924551,26629.6016619176,1.50375528749086,-12097.9134138713,1.42518416200077,-2447.3443863556,42.7942100469399,42.7942100469399,-2447.3443863556,2447.3443863556,42.7942100469399
64.25,51.1472471390532,0,9841.16719365696,1.57067850975369,0.00250884539472557,3.906471,0,0,-0.00169901509646365,0.964876196684781,26630.5830284999,1.50378483768532,-12096.257310659,1.42514525257831,-2446.92836547014,42.7806835325938,42.7806835325938,-2446.92836547014,2446.92836547014,42.7806835325938
64.2666666666667,51.1638979919547,0,9847.50768891861,1.57067850861176,0.00250773219153375,3.906468,0,0,-0.00169837730416623,0.96491174087616,26631.564048182,1.50381440579696,-12094.6023987879,1.42496408702961,-2446.51065097482,42.7673429746084,42.7673429746084,-2446.51065097482,2446.51065097482,42.7673429746084
64.2833333333333,51.1805489317291,0,9853.8509026687,1.5706785196031,0.00250663171242283,3.906465,0,0,-0.00169774630527433,0.964947272485626,26632.5447206033,1.50384399184921,-12092.9462881161,1.42463604929674,-2446.09124249125,42.7541944888677,42.7541944888677,-2446.09124249125,2446.09124249125,42.7541944888677
64.3,51.1971999588129,0,9860.19683596117,1.57067854303568,0.00250554425472189,3.906463,0,0,-0.00169712253806444,0.964982791499973,26633.5250453992,1.503873595862,-12091.2901737167,1.42415761708153,-2445.6701394591,42.7412432385617,42.7412432385617,-2445.6701394591,2445.6701394591,42.7412432385617
64.3166666666667,51.2138510735778,0,9866.54548988329,1.57067857914275,0.00250447004065832,3.90646,0,0,-0.00169650639592965,0.965018297905846,26634.5050222014,1.50390321785495,-12089.6352506533,1.4235261726108,-2445.24734136971,42.7284931088854,42.7284931088854,-2445.24734136971,2445.24734136971,42.7284931088854
64.3333333333333,51.2305022763246,0,9872.89686545743,1.57067862806734,0.00250340920186695,3.906457,0,0,-0.00169589811696621,0.965053791690201,26635.4846506496,1.50393285784415,-12087.9791287979,1.42273976876267,-2444.82284768044,42.7159464391784,42.7159464391784,-2444.82284768044,2444.82284768044,42.7159464391784
64.35,51.2471535672845,0,9879.25096373937,1.57067868989822,0.00250236181537981,3.906455,0,0,-0.00169529801033406,0.965089272839847,26636.4639303798,1.50396251584736,-12086.3241982745,1.42179767753123,-2444.3966580008,42.7036046412311,42.7036046412311,-2444.3966580008,2444.3966580008,42.7036046412311
64.3666666666667,51.2638049466173,0,9885.60778581808,1.5706787646465,0.00250132788042102,3.906452,0,0,-0.00169470626944561,0.965124741341446,26637.4428610239,1.503992191879,-12084.6680689645,1.42069954738307,-2443.96877179491,42.6914677953884,42.6914677953884,-2443.96877179491,2443.96877179491,42.6914677953884
64.3833333333333,51.2804564144066,0,9891.96733271782,1.57067885225003,0.00250030732279276,3.906449,0,0,-0.0016941230456758,0.96516019718197,26638.4214422224,1.50402188595164,-12083.0127326308,1.4194464279154,-2443.53918857771,42.6795347287151,42.6795347287151,-2443.53918857771,2443.53918857771,42.6795347287151
64.4,51.2971079706625,0,9898.32960549599,1.57067895259607,0.00249930001754615,3.906447,0,0,-0.00169354849237386,0.965195640348243,26639.3996736115,1.50405159807784,-12081.3569942177,1.41803960441393,-2443.10790789819,42.667803401457,42.667803401457,-2443.10790789819,2443.10790789819,42.667803401457
64.4166666666667,51.3137596153204,0,9904.69460524339,1.57067906547844,0.00249830574631885,3.906444,0,0,-0.0016929825961936,0.965231070826946,26640.3775548237,1.50408132826839,-12079.7008537274,1.41648163103614,-2442.67492928125,42.6562701765821,42.6562701765821,-2442.67492928125,2442.67492928125,42.6562701765821
64.4333333333333,51.3304113482386,0,9911.06233298606,1.57067919064382,0.00249732424358577,3.906442,0,0,-0.00169242539281245,0.965266488605065,26641.3550854998,1.50411107653398,-12078.0455062086,1.41477576964976,-2442.24025237939,42.6449306117309,42.6449306117309,-2442.24025237939,2442.24025237939,42.6449306117309
64.45,51.3470631692011,0,9917.43278978314,1.57067932776627,0.00249635517148233,3.906439,0,0,-0.00169187677661947,0.965301893669444,26642.3322652766,1.50414084288025,-12076.389756612,1.41292587731053,-2441.80387657755,42.6337790197356,42.6337790197356,-2441.80387657755,2441.80387657755,42.6337790197356
64.4666666666667,51.3637150779189,0,9923.80597672727,1.5706794764818,0.0024953981540067,3.906437,0,0,-0.00169133678501138,0.965337286006776,26643.309093787,1.50417062731792,-12074.7340032871,1.41093645530697,-2441.36580160519,42.6228090669271,42.6228090669271,-2441.36580160519,2441.36580160519,42.6228090669271
64.4833333333333,51.3803670740274,0,9930.18189484611,1.57067963631752,0.00249445270668824,3.906434,0,0,-0.0016908050708686,0.965372665604068,26644.2855706723,1.50420042985094,-12073.0782462333,1.4088132704029,-2440.92602696544,42.6120125567442,42.6120125567442,-2440.92602696544,2440.92602696544,42.6120125567442
64.5,51.3970191570917,0,9936.56054520075,1.57067980682373,0.00249351836846541,3.906432,0,0,-0.00169028167401978,0.965408032448178,26645.2616955697,1.50423025048546,-12071.4224854502,1.40656180631854,-2440.4845522356,42.6013816898644,42.6013816898644,-2440.4845522356,2440.4845522356,42.6013816898644
64.5166666666667,51.4136713266079,0,9942.94192888562,1.57067998742903,0.00249259455682076,3.906429,0,0,-0.00168976612195885,0.965443386525817,26646.2374681126,1.50426008922705,-12069.766720937,1.40418901281083,-2440.04137707961,42.5909065891881,42.5909065891881,-2440.04137707961,2440.04137707961,42.5909065891881
64.5333333333333,51.4303235820025,0,9949.32604693014,1.57068017757148,0.00249168069936062,3.906427,0,0,-0.00168925833060104,0.965478727824008,26647.2128879426,1.50428994607686,-12068.1113510372,1.40170176784525,-2439.59650092664,42.5805775390522,42.5805775390522,-2439.59650092664,2439.59650092664,42.5805775390522
64.55,51.4469759226379,0,9955.71290039702,1.57068037662429,0.00249077615887841,3.906424,0,0,-0.00168875789166433,0.965514056329627,26648.1879546977,1.50431982104058,-12066.4551807182,1.39910754303456,-2439.14992354689,42.5703837190096,42.5703837190096,-2439.14992354689,2439.14992354689,42.5703837190096
64.5666666666667,51.4636283478152,0,9962.10249038256,1.57068058389797,0.00248988023631197,3.906422,0,0,-0.00168826439255585,0.965549372029401,26649.1626680115,1.50434971411918,-12064.7994050109,1.39641484015342,-2438.70164445014,42.5603132392006,42.5603132392006,-2438.70164445014,2438.70164445014,42.5603132392006
64.5833333333333,51.4802808567747,0,9968.49481791796,1.57068079870232,0.00248899223229168,3.90642,0,0,-0.00168777751593689,0.96558467491037,26650.1370275262,1.50437962531452,-12063.1440239124,1.39363202577266,-2438.25166326595,42.5503542006549,42.5503542006549,-2438.25166326595,2438.25166326595,42.5503542006549
64.6,51.4969334487022,0,9974.88988406766,1.57068102030752,0.00248811140840463,3.906417,0,0,-0.00168729682919107,0.965619964959427,26651.1110328802,1.50440955462775,-12061.487842397,1.39076780183986,-2437.79997959151,42.540494029913,42.540494029913,-2437.79997959151,2437.79997959151,42.540494029913
64.6166666666667,51.5135861227324,0,9981.2876899298,1.57068124795816,0.00248723700121726,3.906415,0,0,-0.00168682187215477,0.965655242163315,26652.0846837075,1.50443950206079,-12059.8328521686,1.38783154200583,-2437.34659306526,42.5307197202733,42.5307197202733,-2437.34659306526,2437.34659306526,42.5307197202733
64.6333333333333,51.53023887795,0,9987.68823653723,1.57068148087836,0.00248636822746047,3.906412,0,0,-0.00168635215840033,0.965690506509092,26653.0579796509,1.50446946761466,-12058.1766631838,1.38483235673522,-2436.89150335824,42.5210179194418,42.5210179194418,-2436.89150335824,2436.89150335824,42.5210179194418
