time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
2.18333333333333,6.54680247438755,0,33.2551604073279,1.12420328922746,3.999056,0,0,0.174532925199433,0.864412964967926
2.2,6.66564499903719,0,33.7615224218534,1.1311147505939,3.998946,0,0,0.141601476909585,0.864421225243305
2.21666666666667,6.78820214222892,0,34.271011004589,1.2685662150668,3.998837,0,0,0.0239314041985745,0.864429536116761
2.23333333333333,6.91294544668475,0,34.7843115837827,1.45297523657351,3.998728,0,0,-0.111749463412298,0.864437908760835
2.25,7.03781021062696,0,35.3017886491999,1.56961622564879,3.998618,0,0,-0.174532925199433,0.864446349111235
2.26666666666667,7.161586772805,0,35.8234010239133,1.54598342124984,3.998508,0,0,-0.131911734646717,0.864454856486242
2.28333333333333,7.28471995670352,0,36.3491882509597,1.39682094189561,3.998399,0,0,-0.0101396814634067,0.864463431520625
2.3,7.4089940655109,0,36.8790474893987,1.21078334261865,3.99829,0,0,0.123648438209889,0.864472072526983
2.31666666666667,7.53640213649305,0,37.4123393137819,1.10202407312407,3.998181,0,0,0.174532925199433,0.864480769068161
2.33333333333333,7.66789604600805,0,37.9485307854613,1.1355230713434,3.998072,0,0,0.124295662048193,0.864489512445465
2.35,7.80299393351461,0,38.4879195737155,1.29029389218373,3.997963,0,0,-9.94625149929556e-05,0.864498307505157
2.36666666666667,7.93998979609953,0,39.0312146293117,1.4743713330634,3.997854,0,0,-0.131832603044988,0.864507165798111
2.38333333333333,8.07683765239092,0,39.5787020501832,1.574524221081,3.997745,0,0,-0.174532925199433,0.864516091978766
2.4,8.21255469699634,0,40.1303294500983,1.53122132998026,3.997636,0,0,-0.118163596251381,0.864525085182321
2.41666666666667,8.3478101352289,0,40.6861494336671,1.36987732772404,3.997527,0,0,0.00805613347201638,0.864534146255604
2.43333333333333,8.48450390133764,0,41.2459909623323,1.18470563496261,3.997418,0,0,0.137807487602458,0.864543272399614
2.45,8.6245734426928,0,41.8091529305822,1.08788658720796,3.997309,0,0,0.174532925199433,0.864552452175786
2.46666666666667,8.76881537451907,0,42.3751639272931,1.13504040860357,3.997201,0,0,0.114568060657359,0.864561677891776
2.48333333333333,8.91661751982145,0,42.9444044662376,1.29847384484092,3.997092,0,0,-0.0126220073595242,0.864570955741722
2.5,9.06618752566614,0,43.5175942417965,1.48300348989878,3.996983,0,0,-0.141084453585999,0.864580297446085
2.51666666666667,9.21549189718893,0,44.0949856401218,1.57721723749911,3.996875,0,0,-0.174532925199433,0.86458970710723
2.53333333333333,9.36364227066852,0,44.6765232416343,1.52740480006106,3.996766,0,0,-0.113422185052881,0.864599183810699
2.55,9.51138351937866,0,45.2622638100123,1.36159110623596,3.996658,0,0,0.0140633253075138,0.864608728470127
2.56666666666667,9.66065787009349,0,45.8520129311584,1.17491886219931,3.996549,0,0,0.142095461810001,0.864618337906249
2.58333333333333,9.81339594102952,0,46.4450444422229,1.07850668110411,3.996441,0,0,0.174532925199433,0.864628000276824
2.6,9.97036821641151,0,47.0408902287778,1.12601748236777,3.996332,0,0,0.114566674415055,0.864637707946313
2.61666666666667,10.1309602017955,0,47.6399402869536,1.29090697301037,3.996224,0,0,-0.0126242190174899,0.864647467260225
2.63333333333333,10.2933715024457,0,48.2429340783159,1.47912452760148,3.996116,0,0,-0.141085650215737,0.864657290255332
2.65,10.4555402233985,0,48.8501381918597,1.57953680925746,3.996007,0,0,-0.174532925199433,0.864667181262946
2.66666666666667,10.616527166948,0,49.4614934823557,1.53685914013848,3.995899,0,0,-0.118936354868064,0.864677139307722
2.68333333333333,10.7770023769104,0,50.0770565940486,1.37392136317977,3.995791,0,0,0.00706534131803131,0.86468716530034
