time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad
146.0916,2776.395,0,183390.1,1.571009,5.096177,0,0,-3.393274e-06
146.1083,2776.473,0,183410.8,1.571009,5.096177,0,0,-3.392968e-06
146.125,2776.552,0,183431.5,1.571008,5.096177,0,0,-3.392661e-06
146.1417,2776.63,0,183452.2,1.571008,5.096177,0,0,-3.392355e-06
146.1584,2776.708,0,183472.9,1.571008,5.096177,0,0,-3.392048e-06
146.1751,2776.787,0,183493.6,1.571008,5.096177,0,0,-3.391742e-06
146.1918,2776.865,0,183514.3,1.571008,5.096177,0,0,-3.391435e-06
146.2085,2776.944,0,183535,1.571008,5.096177,0,0,-3.391128e-06
146.2252,2777.022,0,183555.7,1.571008,5.096177,0,0,-3.390821e-06
146.2419,2777.101,0,183576.4,1.571008,5.096177,0,0,-3.390514e-06
146.2586,2777.179,0,183597,1.571008,5.096177,0,0,-3.390208e-06
146.2753,2777.258,0,183617.7,1.571008,5.096177,0,0,-3.389901e-06
146.292,2777.336,0,183638.4,1.571008,5.096177,0,0,-3.389594e-06
146.3087,2777.415,0,183659.1,1.571008,5.096177,0,0,-3.389287e-06
146.3254,2777.493,0,183679.8,1.571008,5.096177,0,0,-3.38898e-06
146.3421,2777.572,0,183700.4,1.571008,5.096177,0,0,-3.388673e-06
146.3588,2777.65,0,183721.1,1.571008,5.096177,0,0,-3.388365e-06
146.3755,2777.729,0,183741.7,1.571007,5.096177,0,0,-3.388058e-06
146.3922,2777.807,0,183762.4,1.571007,5.096177,0,0,-3.387751e-06
146.4089,2777.885,0,183783,1.571007,5.096177,0,0,-3.387444e-06
146.4256,2777.964,0,183803.7,1.571007,5.096177,0,0,-3.387137e-06
146.4423,2778.042,0,183824.4,1.571007,5.096177,0,0,-3.386832e-06
146.459,2778.121,0,183845,1.571007,5.096177,0,0,-3.386526e-06
146.4757,2778.199,0,183865.6,1.571007,5.096177,0,0,-3.386221e-06
146.4924,2778.278,0,183886.3,1.571007,5.096177,0,0,-3.385916e-06
146.5091,2778.356,0,183906.9,1.571007,5.096177,0,0,-3.38561e-06
146.5258,2778.435,0,183927.6,1.571007,5.096177,0,0,-3.385305e-06
146.5425,2778.513,0,183948.2,1.571007,5.096177,0,0,-3.384999e-06
146.5592,2778.592,0,183968.8,1.571007,5.096177,0,0,-3.384693e-06
146.5759,2778.67,0,183989.5,1.571007,5.096177,0,0,-3.384388e-06
146.5926,2778.748,0,184010.1,1.571007,5.096177,0,0,-3.384082e-06
146.6093,2778.827,0,184030.7,1.571007,5.096177,0,0,-3.383776e-06
146.626,2778.905,0,184051.3,1.571007,5.096177,0,0,-3.383471e-06
146.6427,2778.984,0,184072,1.571007,5.096177,0,0,-3.383165e-06
146.6594,2779.062,0,184092.6,1.571006,5.096177,0,0,-3.382859e-06
146.6761,2779.141,0,184113.2,1.571006,5.096177,0,0,-3.382553e-06
146.6928,2779.219,0,184133.8,1.571006,5.096177,0,0,-3.382247e-06
146.7095,2779.298,0,184154.4,1.571006,5.096177,0,0,-3.381941e-06
146.7262,2779.376,0,184175,1.571006,5.096177,0,0,-3.381635e-06
146.7429,2779.455,0,184195.6,1.571006,5.096177,0,0,-3.381329e-06
146.7596,2779.533,0,184216.2,1.571006,5.096177,0,0,-3.381023e-06
146.7763,2779.611,0,184236.8,1.571006,5.096177,0,0,-3.380717e-06
146.793,2779.69,0,184257.4,1.571006,5.096177,0,0,-3.380411e-06
146.8097,2779.768,0,184278,1.571006,5.096177,0,0,-3.380105e-06
146.8264,2779.847,0,184298.6,1.571006,5.096177,0,0,-3.379798e-06
146.8431,2779.925,0,184319.2,1.571006,5.096177,0,0,-3.379492e-06
146.8598,2780.004,0,184339.8,1.571006,5.096177,0,0,-3.379186e-06
146.8765,2780.082,0,184360.4,1.571006,5.096177,0,0,-3.378879e-06
146.8932,2780.161,0,184381,1.571006,5.096177,0,0,-3.378573e-06
146.9099,2780.239,0,184401.5,1.571006,5.096177,0,0,-3.378266e-06
146.9266,2780.318,0,184422.1,1.571005,5.096177,0,0,-3.37796e-06
146.9433,2780.396,0,184442.7,1.571005,5.096177,0,0,-3.377653e-06
146.96,2780.474,0,184463.2,1.571005,5.096177,0,0,-3.377347e-06
146.9767,2780.553,0,184483.8,1.571005,5.096177,0,0,-3.37704e-06
146.9934,2780.631,0,184504.4,1.571005,5.096177,0,0,-3.376734e-06
147.0101,2780.71,0,184524.9,1.571005,5.096177,0,0,-3.376427e-06
147.0268,2780.788,0,184545.5,1.571005,5.096177,0,0,-3.37612e-06
147.0435,2780.867,0,184566.1,1.571005,5.096177,0,0,-3.375814e-06
147.0602,2780.945,0,184586.6,1.571005,5.096177,0,0,-3.375507e-06
147.0769,2781.024,0,184607.2,1.571005,5.096177,0,0,-3.3752e-06
147.0936,2781.102,0,184627.7,1.571005,5.096177,0,0,-3.374893e-06
147.1103,2781.18,0,184648.3,1.571005,5.096177,0,0,-3.374586e-06
147.127,2781.259,0,184668.8,1.571005,5.096177,0,0,-3.374279e-06
147.1437,2781.337,0,184689.4,1.571005,5.096177,0,0,-3.373972e-06
147.1604,2781.416,0,184709.9,1.571005,5.096177,0,0,-3.373665e-06
147.1771,2781.494,0,184730.4,1.571005,5.096177,0,0,-3.373358e-06
147.1938,2781.573,0,184751,1.571005,5.096177,0,0,-3.373051e-06
147.2105,2781.651,0,184771.5,1.571004,5.096177,0,0,-3.372744e-06
147.2272,2781.73,0,184792,1.571004,5.096177,0,0,-3.372436e-06
147.2439,2781.808,0,184812.6,1.571004,5.096177,0,0,-3.372129e-06
147.2606,2781.887,0,184833.1,1.571004,5.096177,0,0,-3.371822e-06
147.2773,2781.965,0,184853.6,1.571004,5.096177,0,0,-3.371514e-06
147.294,2782.043,0,184874.1,1.571004,5.096177,0,0,-3.371207e-06
147.3107,2782.122,0,184894.6,1.571004,5.096177,0,0,-3.3709e-06
147.3274,2782.2,0,184915.2,1.571004,5.096177,0,0,-3.370592e-06
147.3441,2782.279,0,184935.7,1.571004,5.096177,0,0,-3.370285e-06
147.3608,2782.357,0,184956.2,1.571004,5.096177,0,0,-3.369977e-06
147.3775,2782.436,0,184976.7,1.571004,5.096177,0,0,-3.369669e-06
147.3942,2782.514,0,184997.2,1.571004,5.096177,0,0,-3.369362e-06
147.4109,2782.593,0,185017.7,1.571004,5.096177,0,0,-3.369054e-06
147.4276,2782.671,0,185038.2,1.571004,5.096177,0,0,-3.368747e-06
147.4443,2782.75,0,185058.7,1.571004,5.096177,0,0,-3.368439e-06
147.461,2782.828,0,185079.2,1.571003,5.096177,0,0,-3.368131e-06
147.4777,2782.906,0,185099.7,1.571003,5.096177,0,0,-3.367823e-06
147.4944,2782.985,0,185120.1,1.571003,5.096177,0,0,-3.367515e-06
147.5111,2783.063,0,185140.6,1.571003,5.096177,0,0,-3.367207e-06
147.5278,2783.142,0,185161.1,1.571003,5.096177,0,0,-3.366899e-06
147.5445,2783.22,0,185181.6,1.571003,5.096177,0,0,-3.366591e-06
147.5612,2783.299,0,185202.1,1.571003,5.096177,0,0,-3.366283e-06
147.5779,2783.377,0,185222.5,1.571003,5.096177,0,0,-3.365975e-06
147.5946,2783.456,0,185243,1.571003,5.096177,0,0,-3.365667e-06
147.6113,2783.534,0,185263.5,1.571003,5.096177,0,0,-3.365359e-06
147.628,2783.613,0,185284,1.571003,5.096177,0,0,-3.365051e-06
147.6447,2783.691,0,185304.4,1.571003,5.096177,0,0,-3.364742e-06
147.6614,2783.77,0,185324.9,1.571003,5.096177,0,0,-3.364434e-06
147.6781,2783.848,0,185345.3,1.571003,5.096177,0,0,-3.364126e-06
147.6948,2783.927,0,185365.8,1.571003,5.096177,0,0,-3.363818e-06
147.7115,2784.005,0,185386.2,1.571003,5.096177,0,0,-3.363509e-06
147.7282,2784.083,0,185406.7,1.571002,5.096177,0,0,-3.363201e-06
147.7449,2784.162,0,185427.2,1.571002,5.096177,0,0,-3.362892e-06
147.7616,2784.24,0,185447.6,1.571002,5.096177,0,0,-3.362584e-06
147.7783,2784.319,0,185468,1.571002,5.096177,0,0,-3.362275e-06
147.795,2784.397,0,185488.5,1.571002,5.096177,0,0,-3.361967e-06
147.8117,2784.476,0,185508.9,1.571002,5.096177,0,0,-3.361658e-06
147.8284,2784.554,0,185529.4,1.571002,5.096177,0,0,-3.361349e-06
147.8451,2784.633,0,185549.8,1.571002,5.096177,0,0,-3.361041e-06
147.8618,2784.711,0,185570.2,1.571002,5.096177,0,0,-3.360732e-06
147.8785,2784.79,0,185590.7,1.571002,5.096177,0,0,-3.360423e-06
147.8952,2784.868,0,185611.1,1.571002,5.096177,0,0,-3.360114e-06
147.9119,2784.946,0,185631.5,1.571002,5.096177,0,0,-3.359805e-06
147.9286,2785.025,0,185651.9,1.571002,5.096177,0,0,-3.359496e-06
147.9453,2785.103,0,185672.3,1.571002,5.096177,0,0,-3.359187e-06
147.962,2785.182,0,185692.8,1.571002,5.096177,0,0,-3.358878e-06
147.9787,2785.26,0,185713.2,1.571002,5.096177,0,0,-3.358569e-06
147.9954,2785.339,0,185733.6,1.571002,5.096177,0,0,-3.35826e-06
148.0121,2785.417,0,185754,1.571001,5.096177,0,0,-3.357951e-06
148.0288,2785.496,0,185774.4,1.571001,5.096177,0,0,-3.357642e-06
148.0455,2785.574,0,185794.8,1.571001,5.096177,0,0,-3.357333e-06
148.0622,2785.653,0,185815.2,1.571001,5.096177,0,0,-3.357023e-06
148.0789,2785.731,0,185835.6,1.571001,5.096177,0,0,-3.356714e-06
148.0956,2785.809,0,185856,1.571001,5.096177,0,0,-3.356405e-06
148.1123,2785.888,0,185876.4,1.571001,5.096177,0,0,-3.356095e-06
148.129,2785.966,0,185896.8,1.571001,5.096177,0,0,-3.355786e-06
148.1457,2786.045,0,185917.2,1.571001,5.096177,0,0,-3.355477e-06
148.1624,2786.123,0,185937.5,1.571001,5.096177,0,0,-3.355167e-06
148.1791,2786.202,0,185957.9,1.571001,5.096177,0,0,-3.354858e-06
148.1958,2786.28,0,185978.3,1.571001,5.096177,0,0,-3.354548e-06
148.2125,2786.359,0,185998.7,1.571001,5.096177,0,0,-3.354239e-06
148.2292,2786.437,0,186019,1.571001,5.096177,0,0,-3.353929e-06
148.2459,2786.515,0,186039.4,1.571001,5.096177,0,0,-3.353619e-06
148.2626,2786.594,0,186059.8,1.571001,5.096177,0,0,-3.353309e-06
148.2793,2786.672,0,186080.2,1.571,5.096177,0,0,-3.353e-06
148.296,2786.751,0,186100.5,1.571,5.096177,0,0,-3.35269e-06
148.3127,2786.829,0,186120.9,1.571,5.096177,0,0,-3.35238e-06
148.3294,2786.908,0,186141.2,1.571,5.096177,0,0,-3.35207e-06
148.3461,2786.986,0,186161.6,1.571,5.096177,0,0,-3.35176e-06
148.3628,2787.065,0,186182,1.571,5.096177,0,0,-3.35145e-06
148.3795,2787.143,0,186202.3,1.571,5.096177,0,0,-3.35114e-06
148.3962,2787.222,0,186222.7,1.571,5.096177,0,0,-3.35083e-06
148.4129,2787.3,0,186243,1.571,5.096177,0,0,-3.35052e-06
148.4296,2787.378,0,186263.3,1.571,5.096177,0,0,-3.35021e-06
148.4463,2787.457,0,186283.7,1.571,5.096177,0,0,-3.3499e-06
148.463,2787.535,0,186304,1.571,5.096177,0,0,-3.349589e-06
148.4797,2787.614,0,186324.4,1.571,5.096177,0,0,-3.349279e-06
148.4964,2787.692,0,186344.7,1.571,5.096177,0,0,-3.348969e-06
148.5131,2787.771,0,186365,1.571,5.096177,0,0,-3.348659e-06
148.5298,2787.849,0,186385.3,1.571,5.096177,0,0,-3.348348e-06
148.5465,2787.928,0,186405.7,1.571,5.096177,0,0,-3.348038e-06
148.5632,2788.006,0,186426,1.571,5.096177,0,0,-3.347727e-06
148.5799,2788.084,0,186446.3,1.570999,5.096177,0,0,-3.347417e-06
148.5966,2788.163,0,186466.6,1.570999,5.096177,0,0,-3.347106e-06
148.6133,2788.241,0,186487,1.570999,5.096177,0,0,-3.346795e-06
148.63,2788.32,0,186507.3,1.570999,5.096177,0,0,-3.346485e-06
148.6467,2788.398,0,186527.6,1.570999,5.096177,0,0,-3.346174e-06
148.6634,2788.477,0,186547.9,1.570999,5.096177,0,0,-3.345863e-06
148.6801,2788.555,0,186568.2,1.570999,5.096177,0,0,-3.345553e-06
148.6968,2788.634,0,186588.5,1.570999,5.096177,0,0,-3.345242e-06
148.7135,2788.712,0,186608.8,1.570999,5.096177,0,0,-3.344931e-06
148.7302,2788.791,0,186629.1,1.570999,5.096177,0,0,-3.34462e-06
148.7469,2788.869,0,186649.4,1.570999,5.096177,0,0,-3.344309e-06
148.7636,2788.948,0,186669.7,1.570999,5.096177,0,0,-3.343998e-06
148.7803,2789.026,0,186690,1.570999,5.096177,0,0,-3.343687e-06
148.797,2789.104,0,186710.2,1.570999,5.096177,0,0,-3.343376e-06
148.8137,2789.183,0,186730.5,1.570999,5.096177,0,0,-3.343065e-06
148.8304,2789.261,0,186750.8,1.570998,5.096177,0,0,-3.342754e-06
148.8471,2789.34,0,186771.1,1.570998,5.096177,0,0,-3.342443e-06
148.8638,2789.418,0,186791.4,1.570998,5.096177,0,0,-3.342132e-06
148.8805,2789.497,0,186811.6,1.570998,5.096177,0,0,-3.341821e-06
148.8972,2789.575,0,186831.9,1.570998,5.096177,0,0,-3.341509e-06
148.9139,2789.654,0,186852.2,1.570998,5.096177,0,0,-3.341198e-06
148.9306,2789.732,0,186872.4,1.570998,5.096177,0,0,-3.340887e-06
148.9473,2789.811,0,186892.7,1.570998,5.096177,0,0,-3.340575e-06
148.964,2789.889,0,186913,1.570998,5.096177,0,0,-3.340264e-06
148.9807,2789.968,0,186933.2,1.570998,5.096177,0,0,-3.339952e-06
148.9974,2790.046,0,186953.5,1.570998,5.096177,0,0,-3.339641e-06
149.0141,2790.125,0,186973.7,1.570998,5.096177,0,0,-3.339329e-06
149.0308,2790.203,0,186994,1.570998,5.096177,0,0,-3.339018e-06
149.0475,2790.281,0,187014.2,1.570998,5.096177,0,0,-3.338706e-06
149.0642,2790.36,0,187034.5,1.570998,5.096177,0,0,-3.338394e-06
149.0809,2790.438,0,187054.7,1.570998,5.096177,0,0,-3.338082e-06
149.0976,2790.517,0,187075,1.570997,5.096177,0,0,-3.337771e-06
149.1143,2790.595,0,187095.2,1.570997,5.096177,0,0,-3.337459e-06
149.131,2790.674,0,187115.4,1.570997,5.096177,0,0,-3.337147e-06
149.1477,2790.752,0,187135.7,1.570997,5.096177,0,0,-3.336835e-06
149.1644,2790.831,0,187155.9,1.570997,5.096177,0,0,-3.336523e-06
149.1811,2790.909,0,187176.1,1.570997,5.096177,0,0,-3.336211e-06
149.1978,2790.987,0,187196.3,1.570997,5.096177,0,0,-3.335899e-06
149.2145,2791.066,0,187216.5,1.570997,5.096177,0,0,-3.335587e-06
149.2312,2791.144,0,187236.8,1.570997,5.096177,0,0,-3.335275e-06
149.2479,2791.223,0,187257,1.570997,5.096177,0,0,-3.334963e-06
149.2646,2791.301,0,187277.2,1.570997,5.096177,0,0,-3.334651e-06
149.2813,2791.38,0,187297.4,1.570997,5.096177,0,0,-3.334339e-06
149.298,2791.458,0,187317.6,1.570997,5.096177,0,0,-3.334027e-06
149.3147,2791.537,0,187337.8,1.570997,5.096177,0,0,-3.333714e-06
149.3314,2791.615,0,187358,1.570997,5.096177,0,0,-3.333402e-06
149.3481,2791.694,0,187378.2,1.570997,5.096177,0,0,-3.33309e-06
149.3648,2791.772,0,187398.4,1.570997,5.096177,0,0,-3.332777e-06
149.3815,2791.85,0,187418.6,1.570997,5.096177,0,0,-3.332465e-06
149.3982,2791.929,0,187438.8,1.570996,5.096177,0,0,-3.332152e-06
149.4149,2792.007,0,187459,1.570996,5.096177,0,0,-3.33184e-06
149.4316,2792.086,0,187479.2,1.570996,5.096177,0,0,-3.331527e-06
149.4483,2792.164,0,187499.4,1.570996,5.096177,0,0,-3.331214e-06
149.465,2792.243,0,187519.6,1.570996,5.096177,0,0,-3.330902e-06
149.4817,2792.321,0,187539.8,1.570996,5.096177,0,0,-3.330589e-06
149.4984,2792.4,0,187559.9,1.570996,5.096177,0,0,-3.330276e-06
149.5151,2792.478,0,187580.1,1.570996,5.096177,0,0,-3.329964e-06
149.5318,2792.556,0,187600.3,1.570996,5.096177,0,0,-3.329651e-06
149.5485,2792.635,0,187620.4,1.570996,5.096177,0,0,-3.329338e-06
149.5652,2792.713,0,187640.6,1.570996,5.096177,0,0,-3.329025e-06
149.5819,2792.792,0,187660.8,1.570996,5.096177,0,0,-3.328712e-06
149.5986,2792.87,0,187680.9,1.570996,5.096177,0,0,-3.328399e-06
149.6153,2792.949,0,187701.1,1.570996,5.096177,0,0,-3.328086e-06
149.632,2793.027,0,187721.2,1.570996,5.096177,0,0,-3.327773e-06
149.6487,2793.106,0,187741.4,1.570996,5.096177,0,0,-3.32746e-06
149.6654,2793.184,0,187761.6,1.570995,5.096177,0,0,-3.327147e-06
149.6821,2793.262,0,187781.7,1.570995,5.096177,0,0,-3.326834e-06
149.6988,2793.341,0,187801.9,1.570995,5.096177,0,0,-3.32652e-06
149.7155,2793.419,0,187822,1.570995,5.096177,0,0,-3.326207e-06
149.7322,2793.498,0,187842.1,1.570995,5.096177,0,0,-3.325894e-06
149.7489,2793.576,0,187862.3,1.570995,5.096177,0,0,-3.325581e-06
149.7656,2793.655,0,187882.4,1.570995,5.096177,0,0,-3.325267e-06
149.7823,2793.733,0,187902.5,1.570995,5.096177,0,0,-3.324954e-06
149.799,2793.812,0,187922.7,1.570995,5.096177,0,0,-3.32464e-06
149.8157,2793.89,0,187942.8,1.570995,5.096177,0,0,-3.324327e-06
149.8324,2793.969,0,187962.9,1.570995,5.096177,0,0,-3.324013e-06
149.8491,2794.047,0,187983.1,1.570995,5.096177,0,0,-3.3237e-06
149.8658,2794.125,0,188003.2,1.570995,5.096177,0,0,-3.323386e-06
149.8825,2794.204,0,188023.3,1.570995,5.096177,0,0,-3.323072e-06
149.8992,2794.282,0,188043.4,1.570995,5.096177,0,0,-3.322759e-06
149.9159,2794.361,0,188063.5,1.570995,5.096177,0,0,-3.322445e-06
149.9326,2794.439,0,188083.6,1.570994,5.096177,0,0,-3.322132e-06
149.9493,2794.518,0,188103.8,1.570994,5.096177,0,0,-3.321819e-06
149.966,2794.596,0,188123.8,1.570994,5.096177,0,0,-3.321507e-06
149.9827,2794.675,0,188144,1.570994,5.096177,0,0,-3.321194e-06
149.9994,2794.753,0,188164,1.570994,5.096177,0,0,-3.320882e-06
150.0161,2794.832,0,188184.2,1.570994,5.096177,0,0,-3.320569e-06
150.0328,2794.91,0,188204.2,1.570994,5.096177,0,0,-3.320257e-06
150.0495,2794.989,0,188224.3,1.570994,5.096177,0,0,-3.319944e-06
150.0662,2795.067,0,188244.4,1.570994,5.096177,0,0,-3.319631e-06
150.0829,2795.146,0,188264.5,1.570994,5.096177,0,0,-3.319318e-06
150.0996,2795.224,0,188284.6,1.570994,5.096177,0,0,-3.319006e-06
150.1163,2795.302,0,188304.7,1.570994,5.096177,0,0,-3.318693e-06
150.133,2795.381,0,188324.8,1.570994,5.096177,0,0,-3.31838e-06
150.1497,2795.459,0,188344.8,1.570994,5.096177,0,0,-3.318067e-06
150.1664,2795.538,0,188364.9,1.570994,5.096177,0,0,-3.317754e-06
150.1831,2795.616,0,188385,1.570994,5.096177,0,0,-3.317441e-06
150.1998,2795.695,0,188405,1.570994,5.096177,0,0,-3.317128e-06
150.2165,2795.773,0,188425.1,1.570994,5.096177,0,0,-3.316815e-06
150.2332,2795.852,0,188445.2,1.570994,5.096177,0,0,-3.316502e-06
150.2499,2795.93,0,188465.2,1.570993,5.096177,0,0,-3.316189e-06
150.2666,2796.009,0,188485.3,1.570993,5.096177,0,0,-3.315876e-06
150.2833,2796.087,0,188505.4,1.570993,5.096177,0,0,-3.315562e-06
150.3,2796.165,0,188525.4,1.570993,5.096177,0,0,-3.315249e-06
150.3167,2796.244,0,188545.5,1.570993,5.096177,0,0,-3.314936e-06
150.3334,2796.322,0,188565.5,1.570993,5.096177,0,0,-3.314623e-06
150.3501,2796.401,0,188585.6,1.570993,5.096177,0,0,-3.314309e-06
150.3668,2796.479,0,188605.6,1.570993,5.096177,0,0,-3.313996e-06
150.3835,2796.558,0,188625.6,1.570993,5.096177,0,0,-3.313682e-06
150.4002,2796.636,0,188645.7,1.570993,5.096177,0,0,-3.313369e-06
150.4169,2796.715,0,188665.7,1.570993,5.096177,0,0,-3.313055e-06
150.4336,2796.793,0,188685.8,1.570993,5.096177,0,0,-3.312742e-06
150.4503,2796.871,0,188705.8,1.570993,5.096177,0,0,-3.312428e-06
150.467,2796.95,0,188725.8,1.570993,5.096177,0,0,-3.312115e-06
150.4837,2797.028,0,188745.8,1.570993,5.096177,0,0,-3.311801e-06
150.5004,2797.107,0,188765.9,1.570993,5.096177,0,0,-3.311487e-06
150.5171,2797.185,0,188785.9,1.570992,5.096177,0,0,-3.311173e-06
150.5338,2797.264,0,188805.9,1.570992,5.096177,0,0,-3.310859e-06
150.5505,2797.342,0,188825.9,1.570992,5.096177,0,0,-3.310545e-06
150.5672,2797.421,0,188845.9,1.570992,5.096177,0,0,-3.310232e-06
150.5839,2797.499,0,188865.9,1.570992,5.096177,0,0,-3.309918e-06
150.6006,2797.577,0,188885.9,1.570992,5.096177,0,0,-3.309604e-06
150.6173,2797.656,0,188905.9,1.570992,5.096177,0,0,-3.30929e-06
150.634,2797.734,0,188925.9,1.570992,5.096177,0,0,-3.308975e-06
150.6507,2797.813,0,188945.9,1.570992,5.096177,0,0,-3.308661e-06
150.6674,2797.891,0,188965.9,1.570992,5.096177,0,0,-3.308347e-06
150.6841,2797.97,0,188985.9,1.570992,5.096177,0,0,-3.308033e-06
150.7008,2798.048,0,189005.9,1.570992,5.096177,0,0,-3.307719e-06
150.7175,2798.127,0,189025.9,1.570992,5.096177,0,0,-3.307405e-06
150.7342,2798.205,0,189045.9,1.570992,5.096177,0,0,-3.30709e-06
150.7509,2798.284,0,189065.9,1.570992,5.096177,0,0,-3.306776e-06
150.7676,2798.362,0,189085.9,1.570992,5.096177,0,0,-3.306461e-06
150.7843,2798.44,0,189105.8,1.570992,5.096177,0,0,-3.306147e-06
150.801,2798.519,0,189125.8,1.570992,5.096177,0,0,-3.305832e-06
150.8177,2798.597,0,189145.8,1.570991,5.096177,0,0,-3.305518e-06
150.8344,2798.676,0,189165.8,1.570991,5.096177,0,0,-3.305204e-06
150.8511,2798.754,0,189185.7,1.570991,5.096177,0,0,-3.304889e-06
150.8678,2798.833,0,189205.7,1.570991,5.096177,0,0,-3.304574e-06
150.8845,2798.911,0,189225.7,1.570991,5.096177,0,0,-3.30426e-06
150.9012,2798.99,0,189245.6,1.570991,5.096177,0,0,-3.303945e-06
150.9179,2799.068,0,189265.6,1.570991,5.096177,0,0,-3.30363e-06
150.9346,2799.146,0,189285.5,1.570991,5.096177,0,0,-3.303315e-06
150.9513,2799.225,0,189305.5,1.570991,5.096177,0,0,-3.303e-06
150.968,2799.303,0,189325.4,1.570991,5.096177,0,0,-3.302686e-06
150.9847,2799.382,0,189345.4,1.570991,5.096177,0,0,-3.30237e-06
151.0014,2799.46,0,189365.3,1.570991,5.096177,0,0,-3.302056e-06
151.0181,2799.539,0,189385.3,1.570991,5.096177,0,0,-3.301741e-06
151.0348,2799.617,0,189405.2,1.570991,5.096177,0,0,-3.301426e-06
151.0515,2799.696,0,189425.2,1.570991,5.096177,0,0,-3.30111e-06
151.0682,2799.774,0,189445.1,1.570991,5.096177,0,0,-3.300795e-06
151.0849,2799.853,0,189465,1.570991,5.096177,0,0,-3.30048e-06
151.1016,2799.931,0,189485,1.57099,5.096177,0,0,-3.300165e-06
151.1183,2800.01,0,189504.9,1.57099,5.096177,0,0,-3.29985e-06
151.135,2800.088,0,189524.8,1.57099,5.096177,0,0,-3.299534e-06
151.1517,2800.167,0,189544.7,1.57099,5.096177,0,0,-3.299219e-06
151.1684,2800.245,0,189564.6,1.57099,5.096177,0,0,-3.298904e-06
151.1851,2800.323,0,189584.6,1.57099,5.096177,0,0,-3.298588e-06
151.2018,2800.402,0,189604.5,1.57099,5.096177,0,0,-3.298273e-06
151.2185,2800.48,0,189624.4,1.57099,5.096177,0,0,-3.297957e-06
151.2352,2800.559,0,189644.3,1.57099,5.096177,0,0,-3.297642e-06
151.2519,2800.637,0,189664.2,1.57099,5.096177,0,0,-3.297326e-06
151.2686,2800.716,0,189684.1,1.57099,5.096177,0,0,-3.297011e-06
151.2853,2800.794,0,189704,1.57099,5.096177,0,0,-3.296695e-06
151.302,2800.873,0,189723.9,1.57099,5.096177,0,0,-3.296379e-06
151.3187,2800.951,0,189743.8,1.57099,5.096177,0,0,-3.296063e-06
151.3354,2801.03,0,189763.7,1.57099,5.096177,0,0,-3.295748e-06
151.3521,2801.108,0,189783.6,1.57099,5.096177,0,0,-3.295432e-06
151.3688,2801.186,0,189803.5,1.570989,5.096177,0,0,-3.295116e-06
151.3855,2801.265,0,189823.4,1.570989,5.096177,0,0,-3.2948e-06
151.4022,2801.343,0,189843.2,1.570989,5.096177,0,0,-3.294484e-06
151.4189,2801.422,0,189863.1,1.570989,5.096177,0,0,-3.294168e-06
151.4356,2801.5,0,189883,1.570989,5.096177,0,0,-3.293852e-06
151.4523,2801.579,0,189902.9,1.570989,5.096177,0,0,-3.293536e-06
151.469,2801.657,0,189922.8,1.570989,5.096177,0,0,-3.29322e-06
151.4857,2801.736,0,189942.6,1.570989,5.096177,0,0,-3.292904e-06
151.5024,2801.814,0,189962.5,1.570989,5.096177,0,0,-3.292588e-06
151.5191,2801.892,0,189982.4,1.570989,5.096177,0,0,-3.292271e-06
151.5358,2801.971,0,190002.2,1.570989,5.096177,0,0,-3.291955e-06
151.5525,2802.049,0,190022.1,1.570989,5.096177,0,0,-3.291639e-06
151.5692,2802.128,0,190041.9,1.570989,5.096177,0,0,-3.291322e-06
151.5859,2802.206,0,190061.8,1.570989,5.096177,0,0,-3.291006e-06
151.6026,2802.285,0,190081.6,1.570989,5.096177,0,0,-3.29069e-06
151.6193,2802.363,0,190101.5,1.570989,5.096177,0,0,-3.290373e-06
151.636,2802.442,0,190121.3,1.570989,5.096177,0,0,-3.290057e-06
151.6527,2802.52,0,190141.2,1.570989,5.096177,0,0,-3.28974e-06
151.6694,2802.598,0,190161,1.570989,5.096177,0,0,-3.289423e-06
151.6861,2802.677,0,190180.9,1.570988,5.096177,0,0,-3.289107e-06
151.7028,2802.755,0,190200.7,1.570988,5.096177,0,0,-3.28879e-06
151.7195,2802.834,0,190220.5,1.570988,5.096177,0,0,-3.288473e-06
151.7362,2802.912,0,190240.4,1.570988,5.096177,0,0,-3.288157e-06
151.7529,2802.991,0,190260.2,1.570988,5.096177,0,0,-3.28784e-06
151.7696,2803.069,0,190280,1.570988,5.096177,0,0,-3.287523e-06
151.7863,2803.148,0,190299.8,1.570988,5.096177,0,0,-3.287206e-06
151.803,2803.226,0,190319.7,1.570988,5.096177,0,0,-3.286889e-06
151.8197,2803.304,0,190339.5,1.570988,5.096177,0,0,-3.286572e-06
151.8364,2803.383,0,190359.3,1.570988,5.096177,0,0,-3.286255e-06
151.8531,2803.461,0,190379.1,1.570988,5.096177,0,0,-3.285938e-06
151.8698,2803.54,0,190398.9,1.570988,5.096177,0,0,-3.285621e-06
151.8865,2803.618,0,190418.7,1.570988,5.096177,0,0,-3.285304e-06
151.9032,2803.697,0,190438.5,1.570988,5.096177,0,0,-3.284987e-06
151.9199,2803.775,0,190458.3,1.570988,5.096177,0,0,-3.28467e-06
151.9366,2803.854,0,190478.1,1.570988,5.096177,0,0,-3.284352e-06
